"","id","name","isclosed","review_count","categories","rating","latitude","longitude","price","address1","city","zip"
"1","E6W8UZeTeXyrT1jMjZuRbg","Sowers Harvest Café",FALSE,105,"list(alias = c(""cafes"", ""breakfast_brunch""), title = c(""Cafes"", ""Breakfast & Brunch""))",4.5,40.7973368691289,-77.8556317994057,"$","421 E Beaver Ave","State College","16801"
"2","rhgJxSLkv62UYRYhQGlHZg","Penn Pide",FALSE,36,"list(alias = c(""mediterranean"", ""turkish"", ""mideastern""), title = c(""Mediterranean"", ""Turkish"", ""Middle Eastern""))",4.5,40.793,-77.86115,"$","127 W Beaver Ave","State College","16801"
"3","6XeRas2oiQxhg6Deh9GXuA","Crazy Boil",FALSE,23,"list(alias = c(""seafood"", ""cajun""), title = c(""Seafood"", ""Cajun/Creole""))",4.5,40.80949,-77.89505,"$$","1617 N Atherton St","State College","16803"
"4","l5Cl_W5qVOR45nRmZvw9iw","Big Bowl Noodle House",FALSE,205,"list(alias = c(""chinese"", ""taiwanese"", ""noodles""), title = c(""Chinese"", ""Taiwanese"", ""Noodles""))",4,40.79798,-77.85652,"$","418 E College Ave","State College","16801"
"5","RqvjkKGPEkEWmN3bW3eaXw","Otto's Pub & Brewery",FALSE,438,"list(alias = c(""pubs"", ""breweries"", ""tradamerican""), title = c(""Pubs"", ""Breweries"", ""American (Traditional)""))",3.5,40.81094,-77.91273,"$$","2235 N Atherton St","State College","16803"
"6","0R_n62HFDy0C9LO6-cFjMw","Bistrozine",FALSE,22,"list(alias = c(""coffee"", ""chicken_wings"", ""desserts""), title = c(""Coffee & Tea"", ""Chicken Wings"", ""Desserts""))",4,40.79787,-77.85611,"$$",NA,"State College","16801"
"7","LJ1fSIcVz2YAPHkhEfTigQ","Plaza Mexican Bar And Grill",FALSE,155,"list(alias = c(""mexican"", ""bars""), title = c(""Mexican"", ""Bars""))",4.5,40.7848164813104,-77.8377073635732,"$$","1550 S Atherton St","State College","16801"
"8","kDSiaLZQJpUaNb_WNjs83w","Little Szechuan",FALSE,182,"list(alias = c(""szechuan"", ""seafood"", ""hotpot""), title = c(""Szechuan"", ""Seafood"", ""Hot Pot""))",4,40.7927333731188,-77.8632613142807,"$$","228 W College Ave","State College","16801"
"9","fALwL0xPhykThGYKtQPiBg","The Koop",FALSE,28,"list(alias = c(""chicken_wings"", ""korean""), title = c(""Chicken Wings"", ""Korean""))",4,40.7962177476646,-77.8576117924536,"$$","129 Locust Ln","State College","16801"
"10","fW1vFL-LIBOp2ylF2OJjhg","Tadashi",FALSE,181,"list(alias = c(""sushi"", ""ramen"", ""salad""), title = c(""Sushi Bars"", ""Ramen"", ""Salad""))",4,40.793333,-77.8629082,"$$","206 W College Ave","State College","16801"
"11","VVZ8GCTkUP2KKsIAvG_wqQ","The Field Burger and Tap",FALSE,202,"list(alias = c(""beer_and_wine"", ""burgers"", ""lounges""), title = c(""Beer, Wine & Spirits"", ""Burgers"", ""Lounges""))",3.5,40.824449,-77.900288,"$$","1 Country Club Ln","State College","16803"
"12","lbJzd602SDE6hEDX4l2uSw","Faccia Luna Pizzeria",FALSE,242,"list(alias = c(""pizza"", ""italian"", ""sandwiches""), title = c(""Pizza"", ""Italian"", ""Sandwiches""))",4,40.78479,-77.84701,"$$","1229 S Atherton St","State College","16801"
"13","2nURC_InwAOx6DUFA3JNag","Korean Table",FALSE,6,"list(alias = ""korean"", title = ""Korean"")",3.5,40.79195,-77.8585,NA,"310 S Allen St","State College","16801"
"14","7reNX50DEn0HbD9JCyczmg","Barrel 21 Distillery And Dining",FALSE,91,"list(alias = c(""cocktailbars"", ""newamerican"", ""distilleries""), title = c(""Cocktail Bars"", ""American (New)"", ""Distilleries""))",3.5,40.8104316426225,-77.912361855093,"$$","2255 N Atherton St","State College","16803"
"15","FRYp6WUXsmxIsM_qWV5thQ","Gigi's",FALSE,165,"list(alias = c(""newamerican"", ""southern""), title = c(""American (New)"", ""Southern""))",3.5,40.76264388349,-77.880170118354,"$$","2080 Cato Ave","State College","16801"
"16","AWzxiy1WC0KedzdiYkoFbA","El Gloton",FALSE,2,"list(alias = ""latin"", title = ""Latin American"")",5,40.78335,-77.85289,NA,"460 Westerly Pkwy","State College","16801"
"17","DXsI3XuKOQ3phE9hGK4_6A","Chen's Mongolian Buffet",FALSE,68,"list(alias = c(""mongolian"", ""buffets""), title = c(""Mongolian"", ""Buffets""))",4.5,40.78416,-77.83044,"$$","1880 S Atherton St","State College","16801"
"18","Yho8lqFflbEJZsHihxGD6w","American Ale House & Grill",FALSE,205,"list(alias = ""newamerican"", title = ""American (New)"")",3.5,40.83118,-77.8862,"$$","821 Cricklewood Dr","State College","16803"
"19","RgEEUJeQe4EeWJwUAb1wgQ","My My Chicken",FALSE,68,"list(alias = c(""chicken_wings"", ""tradamerican"", ""southern""), title = c(""Chicken Wings"", ""American (Traditional)"", ""Southern""))",4,40.7821600835548,-77.8533281823999,"$$","536 Westerly Pkwy","State College","16801"
"20","C53CcFEB5MELJEpb3X4v0A","The Naked Egg Cafe",FALSE,147,"list(alias = c(""tradamerican"", ""cafes"", ""breakfast_brunch""), title = c(""American (Traditional)"", ""Cafes"", ""Breakfast & Brunch""))",4,40.7392234802246,-77.8792037963867,"$$","320 Pine Grove Rd","State College","16801"
"21","NP_H-cidAexj8xDE8XcpUw","Fiddlehead",FALSE,78,"list(alias = c(""soup"", ""salad""), title = c(""Soup"", ""Salad""))",4,40.7936442419474,-77.8624302148819,"$$","134 W College Ave","State College","16801"
"22","aX3doxUZ93AAGuWqUns_Tg","Federal Taphouse",FALSE,110,"list(alias = c(""pizza"", ""beerbar"", ""tradamerican""), title = c(""Pizza"", ""Beer Bar"", ""American (Traditional)""))",3,40.7930357,-77.8620886,"$$","130 S Fraser St","State College","16801"
"23","vRImucCl7Da4Dd_-QTGTHg","Spats at the Grill",FALSE,9,"list(alias = ""tradamerican"", title = ""American (Traditional)"")",3.5,40.79396,-77.8614,NA,"100 W College Ave","State College","16801"
"24","f-e4PrUmTLrWkwoL3FJPiA","Allen Street Grill",FALSE,130,"list(alias = c(""newamerican"", ""tradamerican""), title = c(""American (New)"", ""American (Traditional)""))",3,40.794282339619,-77.861577665257,"$$","100 W College Ave","State College","16801"
"25","CRl_DHVgsEcIRWitt6UOaw","Pho 11",FALSE,96,"list(alias = ""vietnamese"", title = ""Vietnamese"")",3.5,40.7921,-77.86726,"$$","146 N Atherton St","State College","16801"
"26","40fvhzKKNCd8o-jh5gKJXw","India Pavilion Exotic Indian Cuisine",FALSE,155,"list(alias = ""indpak"", title = ""Indian"")",4,40.7954122,-77.8590552,"$$","222 E Calder Way","State College","16801"
"27","bLowvLrAJkKXSxzqRxOi0Q","Shaker's Grill",FALSE,10,"list(alias = c(""mideastern"", ""mediterranean"", ""streetvendors""), title = c(""Middle Eastern"", ""Mediterranean"", ""Street Vendors""))",4,40.7938069,-77.8598545,"$","137 E Beaver Ave","State College","16801"
"28","XFZkOSdvt-191Y65H2PizA","The Tavern",FALSE,169,"list(alias = c(""bars"", ""desserts"", ""newamerican""), title = c(""Bars"", ""Desserts"", ""American (New)""))",3,40.795621,-77.859715,"$$","220 E College Ave","State College","16801"
"29","AGqdZhSvv2zSWzLXYMB06g","Tailgate Sports Bar & Grill",FALSE,7,"list(alias = c(""sportsbars"", ""newamerican"", ""burgers""), title = c(""Sports Bars"", ""American (New)"", ""Burgers""))",3.5,40.80652,-77.8408,NA,"1031 E College Ave","State College","16801"
"30","xgdgO_lBlyTbzQkY-kjsMQ","Rey Azteca",FALSE,141,"list(alias = ""mexican"", title = ""Mexican"")",4,40.833851,-77.804546,"$","485 Benner Pike","State College","16801"
"31","MkuFtje-5GQhcJO2uVxlwg","Kimchi Korean Restaurant",FALSE,119,"list(alias = ""korean"", title = ""Korean"")",3.5,40.80133,-77.88056,"$$","1100 N Atherton St","State College","16803"
"32","AF9a7n9CvCZ8Q4eS0c8xqw","Penn Kebab",FALSE,55,"list(alias = c(""turkish"", ""wraps""), title = c(""Turkish"", ""Wraps""))",4,40.79798,-77.85652,"$","418 E College Ave","State College","16801"
"33","t-txhzautBw4ERL-iFmwvQ","Local Whiskey",FALSE,98,"list(alias = c(""cocktailbars"", ""tradamerican"", ""sportsbars""), title = c(""Cocktail Bars"", ""American (Traditional)"", ""Sports Bars""))",3.5,40.7936432011393,-77.86019419062,"$$","107 E Beaver Ave","State College","16801"
"34","DzKAHeNnnYUbrCjRy82uAQ","Yallah Taco",FALSE,49,"list(alias = ""mexican"", title = ""Mexican"")",4,40.7952308446884,-77.8591756074695,"$","217 McAllister Aly","State College","16801"
"35","wUWXf4LfBhVfn8HeOENvlw","Texas Roadhouse",FALSE,82,"list(alias = c(""steak"", ""bbq"", ""tradamerican""), title = c(""Steakhouses"", ""Barbeque"", ""American (Traditional)""))",4,40.8151016459428,-77.8976170696494,"$$","1885 Waddle Rd","State College","16803"
"36","B7Iz4W1Qq8hVYMyQeKMFsw","Tarragon",FALSE,10,"list(alias = c(""newamerican"", ""diners"", ""breakfast_brunch""), title = c(""American (New)"", ""Diners"", ""Breakfast & Brunch""))",4,40.79153,-77.86407,NA,"125 S Atherton St","State College","16801"
"37","ADr9U6-_Q-h8durNz16oug","Primanti Bros",FALSE,118,"list(alias = c(""newamerican"", ""sportsbars"", ""sandwiches""), title = c(""American (New)"", ""Sports Bars"", ""Sandwiches""))",3,40.7965621948242,-77.8570861816406,"$$","130 Hiester St","State College","16801"
"38","B37w_A-UNNvhO1SJOkov9w","Wings Over Happy Valley",FALSE,104,"list(alias = ""chicken_wings"", title = ""Chicken Wings"")",4,40.78724,-77.85632,"$","244 W Hamilton Ave","State College","16801"
"39","K6-hJf5sFyAcJLez2fZlvA","Original Waffle Shop",FALSE,105,"list(alias = ""waffles"", title = ""Waffles"")",4.5,40.7796,-77.87945,"$","1610 W College Ave","State College","16801"
"40","UhflWtey9Txp2MesiVDZfQ","Sauly Boy's",FALSE,43,"list(alias = c(""hotdog"", ""burgers"", ""gelato""), title = c(""Hot Dogs"", ""Burgers"", ""Gelato""))",3.5,40.7938401958496,-77.8610210493207,"$$","124 S Allen St","State College","16801"
"41","ZEFw21oaWBfRzLB-Pcp_GA","Original Waffle Shop",FALSE,186,"list(alias = c(""breakfast_brunch"", ""waffles"", ""burgers""), title = c(""Breakfast & Brunch"", ""Waffles"", ""Burgers""))",4,40.80346,-77.883,"$","1229 N Atherton St","State College","16803"
"42","JSrhzRcvoMISRAdpDvSUVA","Snap Custom Pizza",FALSE,29,"list(alias = ""pizza"", title = ""Pizza"")",4,40.7937960412793,-77.8624599452379,NA,"132 W College Ave","State College","16801"
"43","2jzQ47pnlMZolzkdiIzpow","Café Lemont",FALSE,71,"list(alias = c(""coffee"", ""breakfast_brunch""), title = c(""Coffee & Tea"", ""Breakfast & Brunch""))",4.5,40.8089817232854,-77.8189247846603,"$","921 Pike St","Lemont","16851"
"44","RAlXDhlMYwT3d6MnTwADfA","Cozy Thai Bistro",FALSE,196,"list(alias = ""thai"", title = ""Thai"")",3.5,40.79267,-77.8595799,"$$","232 S Allen St","State College","16801"
"45","YRu7IHLl_mKMCiu8Tc7YrQ","Carvers Deli & BBQ",FALSE,54,"list(alias = c(""bbq"", ""sandwiches"", ""delis""), title = c(""Barbeque"", ""Sandwiches"", ""Delis""))",4,40.8102274588249,-77.8951196372509,"$","1633 N Atherton St","State College","16803"
"46","KkYe5rh1VjFJlK9jXGGFJQ","Kondu",FALSE,23,"list(alias = c(""sushi"", ""japanese""), title = c(""Sushi Bars"", ""Japanese""))",4,40.79352,-77.86107,"$$","132 S Allen St","State College","16801"
"47","LaGkYnVqvCLBvXo9bcOyGQ","The Corner Room",FALSE,150,"list(alias = c(""tradamerican"", ""breakfast_brunch""), title = c(""American (Traditional)"", ""Breakfast & Brunch""))",3,40.7943081858942,-77.8616544074628,"$$","100 W College Ave","State College","16801"
"48","8gMNe42bcDfnVN_t2PRZ1Q","Harrison's Wine Grill",FALSE,56,"list(alias = c(""newamerican"", ""seafood"", ""desserts""), title = c(""American (New)"", ""Seafood"", ""Desserts""))",3.5,40.8098699,-77.83566,"$$","1221 E College Ave","State College","16801"
"49","NcZgEA7J_oVpSWw_SSPyqw","John's Shanghai",FALSE,56,"list(alias = c(""shanghainese"", ""dimsum""), title = c(""Shanghainese"", ""Dim Sum""))",4,40.79134,-77.86287,"$$","312 W Beaver Ave","State College","16801"
"50","z75UBD5ieVuZ_PIG_jLLig","Kamrai",FALSE,128,"list(alias = c(""sushi"", ""thai"", ""japanese""), title = c(""Sushi Bars"", ""Thai"", ""Japanese""))",4,40.8095085436133,-77.8185831382871,"$$","901 Pike St","Lemont","16851"
"51","vKNS8R-FOCJPoIYYxkjoTg","Cafe Wow",FALSE,30,"list(alias = c(""cafes"", ""desserts"", ""bubbletea""), title = c(""Cafes"", ""Desserts"", ""Bubble Tea""))",4,40.7958947,-77.8591343,"$","234 E College Ave","State College","16801"
"52","V5-PQt1yfXn58XZB0qmXOA","Pita Cabana Cafe",FALSE,121,"list(alias = c(""mediterranean"", ""sandwiches""), title = c(""Mediterranean"", ""Sandwiches""))",3.5,40.796593,-77.857836,"$","334 E Calder Way","State College","16801"
"53","9E6RO84izyq0Jm0LxYmDxQ","Legends",FALSE,22,"list(alias = ""tradamerican"", title = ""American (Traditional)"")",3.5,40.8314596967376,-77.8460312354736,"$$","215 Innovation Blvd","State College","16803"
"54","u3bW5-G6LNdrfHpRIEmWGQ","Waffle Shop",FALSE,97,"list(alias = c(""breakfast_brunch"", ""waffles"", ""sandwiches""), title = c(""Breakfast & Brunch"", ""Waffles"", ""Sandwiches""))",4,40.7978067,-77.8569621,"$","364 E College Ave","State College","16801"
"55","78Tv_cdwbMayG5x_J3DIYw","Webster's Bookstore Cafe",FALSE,34,"list(alias = c(""bookstores"", ""cafes""), title = c(""Bookstores"", ""Cafes""))",4.5,40.794173,-77.859665,"$","133 E Beaver Ave","State College","16801"
"56","hhFMl74q_2yVzFKLXxGnkQ","Sakura Sushi Bar & Asian Cuisine",FALSE,94,"list(alias = c(""japanese"", ""sushi"", ""chinese""), title = c(""Japanese"", ""Sushi Bars"", ""Chinese""))",3.5,40.7854725509458,-77.8376734256744,"$$","1525 S Atherton St","State College","16801"
"57","VWH31EPim78oM_Grwn_L1w","Little Food Court",FALSE,7,"list(alias = c(""bubbletea"", ""japanese"", ""taiwanese""), title = c(""Bubble Tea"", ""Japanese"", ""Taiwanese""))",3.5,40.7956299,-77.8587987,"$","250 E Calderway","State College","16801"
"58","yM3amyEgFv1qHq9aObwa1w","Saint's Cafe",FALSE,86,"list(alias = c(""coffee"", ""breakfast_brunch"", ""cafes""), title = c(""Coffee & Tea"", ""Breakfast & Brunch"", ""Cafes""))",4,40.79299,-77.86113,"$","123 W Beaver Ave","State College","16801"
"59","hRMEK-yhHlwGuPXSAQ1RCg","Margarita's Pizzeria",FALSE,42,"list(alias = ""pizza"", title = ""Pizza"")",4.5,40.7919406471672,-77.8621251836979,"$","222 W Beaver Ave","State College","16801"
"60","8mwKpWYkDr2U6z08UUyDGA","Brothers Pizza and Pasta",FALSE,28,"list(alias = ""pizza"", title = ""Pizza"")",4.5,40.8292694,-77.8063431,"$","253 Benner Pike","State College","16801"
"61","njIUa4rmjQ6c1812eGfDqw","My Thai",FALSE,141,"list(alias = ""thai"", title = ""Thai"")",3.5,40.7842497,-77.8523693,"$$","422 Westerly Pkwy","State College","16801"
"62","7_kMLV5Mn7Ze-6jQiMkMKQ","Tadashi",FALSE,5,"list(alias = c(""sushi"", ""salad"", ""wraps""), title = c(""Sushi Bars"", ""Salad"", ""Wraps""))",3,40.791579,-77.8652534,NA,"100 S Atherton St","State College","16801"
"63","y_6OzPC4S3CPEW1L3II7Qw","Kelly's Steak and Seafood",FALSE,101,"list(alias = c(""seafood"", ""steak"", ""bars""), title = c(""Seafood"", ""Steakhouses"", ""Bars""))",3.5,40.777649,-77.789601,"$$","316 Boal Ave","Boalsburg","16827"
"64","2zISt0kTaEgIjN_LsfpgRw","Cafe 210 West",FALSE,129,"list(alias = c(""newamerican"", ""pubs""), title = c(""American (New)"", ""Pubs""))",3,40.793164,-77.862859,"$$","210 W College Ave","State College","16801"
"65","5tP2Ktvw5XyXYEGU_CEDVA","The Greek",FALSE,59,"list(alias = ""greek"", title = ""Greek"")",3.5,40.8041801,-77.8829422,"$$","102 Clinton Ave","State College","16803"
"66","SpzFOhz_NG-0xySuAL7rbw","Juana’s",FALSE,3,"list(alias = ""venezuelan"", title = ""Venezuelan"")",3.5,40.79339,-77.8616,NA,"129 S Fraser St","State College","16801"
"67","-0o9I6EJWl8rXD5gkI1jIg","Green Bowl",FALSE,133,"list(alias = c(""asianfusion"", ""chinese"", ""salad""), title = c(""Asian Fusion"", ""Chinese"", ""Salad""))",3.5,40.7928,-77.86138,"$$","131 W Beaver Ave","State College","16801"
"68","KLQmSDmy32MzCWiRfAZ7JQ","Mad Mex - Happy Valley",FALSE,185,"list(alias = c(""tex-mex"", ""mexican""), title = c(""Tex-Mex"", ""Mexican""))",3,40.7937806,-77.8581843,"$$","240 S Pugh St","State College","16801"
"69","8YqkxWb-KrM8bzBFQ1m9NQ","Chopstick Express",FALSE,35,"list(alias = ""chinese"", title = ""Chinese"")",4,40.7947683334351,-77.861053571105,"$","134 E College Ave","State College","16801"
"70","eMCuCPdkvCWvqq2kW2cqnQ","Underground Burger & Crepe",FALSE,30,"list(alias = c(""burgers"", ""tradamerican"", ""creperies""), title = c(""Burgers"", ""American (Traditional)"", ""Creperies""))",3.5,40.7951864,-77.85926,"$$","218 E Calder Way","State College","16801"
"71","UkMY1b7YUX3R8sRxdshm1A","Maki Yaki",FALSE,42,"list(alias = c(""sushi"", ""japanese"", ""korean""), title = c(""Sushi Bars"", ""Japanese"", ""Korean""))",3.5,40.79742,-77.85583,"$","407 E Beaver Ave","State College","16801"
"72","jtTYjwNryMmxP7HXWLimCQ","Penang",FALSE,89,"list(alias = c(""malaysian"", ""asianfusion""), title = c(""Malaysian"", ""Asian Fusion""))",3,40.80292,-77.88196,"$$","1221 N Atherton St","State College","16803"
"73","YFflolL-h3MzNUzGKi2Zag","Café Laura",FALSE,4,"list(alias = ""themedcafes"", title = ""Themed Cafes"")",3.5,40.798693,-77.870327,"$$$","104A Mateer","University Park","16802"
"74","XQiGrAioG8gB-guMz-ETqA","Bill Pickle's Tap Room",FALSE,88,"list(alias = c(""sportsbars"", ""tradamerican"", ""burgers""), title = c(""Sports Bars"", ""American (Traditional)"", ""Burgers""))",3,40.7941,-77.86144,"$","106 South Allen St","State College","16801"
"75","p8w2EBI1mP840Dj94uOEZg","Troy's Philadelphia Style Hoagies",FALSE,16,"list(alias = c(""cheesesteaks"", ""sandwiches""), title = c(""Cheesesteaks"", ""Sandwiches""))",3.5,40.80442,-77.89472,NA,"434 W Aaron Dr","State College","16803"
"76","AiBlqkjqwFQSg7xLXGEBew","Z Bar Deli Restaurant",FALSE,176,"list(alias = c(""delis"", ""bars""), title = c(""Delis"", ""Bars""))",3,40.79723,-77.85718,"$$","113 Heister St","State College","16801"
"77","fn3a-Q8Y9AInb6To8qlpIg","Happy valley Homestyle BBQ & Catering",FALSE,2,"list(alias = c(""tradamerican"", ""bbq""), title = c(""American (Traditional)"", ""Barbeque""))",5,40.79373,-77.8607,NA,NA,"State College",""
"78","gByHJs3rgrkTrRYDCh5fPg","Mamma Mia's",FALSE,58,"list(alias = c(""pizza"", ""italian""), title = c(""Pizza"", ""Italian""))",3.5,40.79486,-77.8607,"$","128 E College Ave","State College","16801"
"79","r-kOPAxi3VfcXLRso3jo0g","Kaarma Indian Cuisine Redefined",FALSE,68,"list(alias = c(""indpak"", ""pakistani""), title = c(""Indian"", ""Pakistani""))",4,40.793643951416,-77.8594818115234,"$$","120 E Beaver Ave","State College","16801"
"80","M_yFqg2Z659hMtv5ZLABIg","Bagel Crust",FALSE,30,"list(alias = c(""bagels"", ""breakfast_brunch"", ""sandwiches""), title = c(""Bagels"", ""Breakfast & Brunch"", ""Sandwiches""))",3.5,40.78329637905,-77.852965543432,"$","460 Westerly Pkwy","State College","16801"
"81","PcjN2SbQMnTxbSMlfmXv2w","Panda Noodle and Grill",FALSE,1,"list(alias = ""chinese"", title = ""Chinese"")",5,40.79796,-77.85621,NA,"432 E College Ave","State College","16801"
"82","L1bus7A78Ll4HTCDm6f-qQ","Champs Sports Bar & Grill",FALSE,179,"list(alias = c(""tradamerican"", ""sportsbars"", ""pizza""), title = c(""American (Traditional)"", ""Sports Bars"", ""Pizza""))",3,40.8073243,-77.8915419,"$$","1611 N Atherton St","State College","16803"
"83","lCFDzD1fKf9hohR9-jVyNw","Quaker Steak & Lube",FALSE,52,"list(alias = c(""tradamerican"", ""steak"", ""chicken_wings""), title = c(""American (Traditional)"", ""Steakhouses"", ""Chicken Wings""))",3,40.8341149,-77.8040522,"$$","501 Benner Pike","State College","16801"
"84","OBeo0pNeB-QIEAQfuN5CEw","Yallah Burrito Company",FALSE,5,"list(alias = ""mexican"", title = ""Mexican"")",4,40.7975599105216,-77.8557699546218,NA,"404 E Calder Way","State College","16801"
"85","EGj4CLdYaleU89QVcZwG3g","Irving's",FALSE,101,"list(alias = c(""coffee"", ""bagels"", ""sandwiches""), title = c(""Coffee & Tea"", ""Bagels"", ""Sandwiches""))",3.5,40.79446,-77.86112,"$","110 E College Ave","State College","16801"
"86","rVK7Jmatg78gCsGd2szVHA","Baby's Burgers & Shakes",FALSE,77,"list(alias = c(""burgers"", ""icecream""), title = c(""Burgers"", ""Ice Cream & Frozen Yogurt""))",3,40.79758,-77.85627,"$","131 S Garner St","State College","16801"
"87","77_sj6NDqZ_ZwZFfBm0QDA","The Dining Room",FALSE,18,"list(alias = ""buffets"", title = ""Buffets"")",3,40.79694,-77.87082,"$$","200 W Park Ave","State College","16803"
"88","LN0QrTWpI_O-RHui-n5AdA","Five Guys",FALSE,58,"list(alias = c(""burgers"", ""hotdogs""), title = c(""Burgers"", ""Fast Food""))",4,40.79274,-77.86331,"$","226 W College Ave","State College","16801"
"89","_xy1esejJgyfMuoRYmr63Q","Maxx Sushi & Ramen",FALSE,2,"list(alias = c(""ramen"", ""sushi""), title = c(""Ramen"", ""Sushi Bars""))",4.5,40.8102876006904,-77.8187306597829,NA,"812 Pike St","Lemont","16851"
"90","KILdTeu6nG0SFhjxhxyM6w","Olde New York",FALSE,59,"list(alias = c(""bars"", ""german"", ""sandwiches""), title = c(""Bars"", ""German"", ""Sandwiches""))",3,40.8230883971242,-77.8122538742726,"$$","2298 E College Ave","State College","16802"
"91","aW51TPr51Q7xCHoVBnQ7ZA","Bagel Crust",FALSE,37,"list(alias = c(""cafes"", ""breakfast_brunch"", ""bagels""), title = c(""Cafes"", ""Breakfast & Brunch"", ""Bagels""))",3.5,40.7968972309498,-77.857599003564,"$","332 E Calder Way","State College","16801"
"92","mY6blsJx2fXa_6XoACkEBg","Sadie's Gourmet Waffles & Bakery",FALSE,46,"list(alias = c(""bakeries"", ""sandwiches"", ""waffles""), title = c(""Bakeries"", ""Sandwiches"", ""Waffles""))",3,40.7950031323466,-77.8600441153442,"$","118 S Pugh St","State College","16801"
"93","e3poGuPhkKBKoVUQyEQ3Dw","Galanga By Cozy Thai",FALSE,26,"list(alias = ""thai"", title = ""Thai"")",3,40.7989,-77.85549,"$$","454 E College Ave","State College","16801"
"94","s8kZhd_keaKeN9mdFrno-w","Canyon Wings",FALSE,16,"list(alias = ""chicken_wings"", title = ""Chicken Wings"")",3.5,40.7950057983398,-77.8584594726562,"$","219 E Beaver Ave","State College","16801"
"95","Hidb3V_T7lQtCgDTRTIMdw","College Buffet",FALSE,36,"list(alias = c(""chinese"", ""buffets""), title = c(""Chinese"", ""Buffets""))",3.5,40.810271,-77.894942,"$","1631 N Atherton St","State College","16803"
"96","MbvU5ehqHMtALA4NDxxL9Q","Tommy's Asian Grill",FALSE,29,"list(alias = ""chinese"", title = ""Chinese"")",2.5,40.7988935572192,-77.855600857037,"$","432 E College Ave","State College","16801"
"97","GmLnuX-luU2GyX52pL_pHw","Chick-fil-A",FALSE,30,"list(alias = ""hotdogs"", title = ""Fast Food"")",4,40.808852,-77.906009,"$","1938 N Atherton St","State College","16803"
"98","2uoJO5f7QVJuXgUGv90uIg","Luna 2 Wood Grill And Bar",FALSE,48,"list(alias = c(""italian"", ""pizza"", ""bars""), title = c(""Italian"", ""Pizza"", ""Bars""))",3,40.828725,-77.807122,"$$","2609 E College Ave","State College","16801"
"99","fvQ_2SXD8YzplI_gIcyoiA","Are U Hungry",FALSE,36,"list(alias = c(""sandwiches"", ""breakfast_brunch"", ""burgers""), title = c(""Sandwiches"", ""Breakfast & Brunch"", ""Burgers""))",3,40.7982063293457,-77.8555297851562,"$","111 Sowers St","State College","16801"
"100","3iR08a7HeVEqCIzx6dXWDg","Phyrst Bar",FALSE,89,"list(alias = c(""bars"", ""tradamerican""), title = c(""Bars"", ""American (Traditional)""))",3,40.7935538,-77.860146,"$","111 E Beaver Ave","State College","16801"
"101","QDPF3Y0QheaJdeXGC1_GWA","Duffy's Tavern",FALSE,83,"list(alias = c(""tradamerican"", ""soup"", ""bars""), title = c(""American (Traditional)"", ""Soup"", ""Bars""))",3,40.77592,-77.79231,"$$","113 E Main St","Boalsburg","16827"
