FIPS,PerCapitaIncome
72-047,7887
72-095,8830
72-111,7983
72-113,10775
72-131,8072
72-135,14162
72-137,12240
72-147,11136
72-151,8672
72-003,9001
72-025,13904
72-029,11094
72-041,10965
72-043,10307
72-051,15495
72-089,10434
72-019,7716
72-107,7326
72-129,10497
72-011,9344
72-037,11840
72-039,8049
72-045,7047
72-071,8798
72-073,7179
72-081,8212
72-085,10342
72-119,10804
72-127,18160
72-143,10492
72-145,10197
72-093,5943
72-009,10224
72-059,8347
72-077,9017
72-079,7229
72-121,9158
72-001,7117
72-027,9738
72-055,7207
72-067,11588
72-091,10559
72-103,10016
72-105,8996
72-125,9563
72-141,8140
72-013,9954
72-015,7639
72-033,11627
72-054,7837
72-065,10360
72-069,11682
72-075,10244
72-101,8816
72-097,10656
72-133,10478
72-139,15703
72-115,9287
72-057,9183
72-099,7881
72-049,11450
72-063,16559
72-123,8738
72-017,8762
72-087,8729
72-153,8124
72-061,24264
72-005,10872
72-023,9523
72-053,10900
72-083,7154
72-109,8679
72-117,10220
72-149,10449
72-007,10615
72-021,14138
72-031,16188
72-035,12594
01-099,17264
01-079,22419
01-081,26170
01-093,21835
01-107,20089
01-119,14739
01-073,29456
01-023,20994
01-059,19314
01-091,22996
01-113,21279
01-019,23010
01-039,22431
01-041,21580
01-047,18248
01-077,25803
01-085,18976
01-087,19564
01-083,26685
01-117,35330
01-115,24686
01-133,20580
01-003,29364
01-043,21857
01-051,26251
01-069,24781
01-071,20946
01-121,21382
01-125,24895
01-129,23239
01-027,21330
01-031,26216
01-103,25013
01-109,20808
01-021,23368
01-033,23675
01-037,20342
01-045,23194
01-065,20269
01-055,22278
01-049,20020
01-053,18164
01-075,21152
01-111,20983
01-013,19004
01-097,24347
01-035,16337
01-105,13449
01-127,21217
01-029,20873
01-063,14197
01-005,17561
01-007,20911
01-011,20856
01-015,23638
01-017,22002
01-025,20765
01-057,21191
01-101,26712
01-095,22710
01-009,22021
01-067,23983
01-089,34232
01-001,27824
01-123,22430
01-061,21084
01-131,15774
02-150,32625
02-068,33084
02-261,37935
02-122,33336
02-016,35998
02-060,42002
02-188,21879
02-050,18654
02-185,48777
02-220,36617
02-090,35328
02-130,33771
02-170,30409
02-282,32393
02-180,20952
02-070,24647
02-100,35907
02-110,41904
02-164,23434
02-240,31051
02-290,21057
02-020,38977
02-013,31254
02-198,26695
02-275,29943
02-105,33704
02-230,39376
02-195,35044
02-158,11693
04-019,27323
04-013,30186
04-007,22433
04-009,17874
04-023,19482
04-003,24896
04-012,21707
04-015,23527
04-001,13865
04-005,25722
04-025,27504
04-027,20600
04-011,24935
04-017,17685
04-021,22944
05-145,23120
05-099,18644
05-123,16518
05-119,29855
05-021,19171
05-037,22894
05-039,18309
05-043,20300
05-027,20296
05-121,20932
05-125,28410
05-141,20568
05-009,22288
05-065,19737
05-063,23056
05-079,13142
05-083,19708
05-053,25814
05-035,20721
05-047,19988
05-045,25240
05-109,20180
05-069,20371
05-089,19200
05-097,21480
05-127,18077
05-129,21475
05-131,23916
05-033,22104
05-007,30611
05-017,20560
05-059,20868
05-071,18757
05-077,15610
05-087,23203
05-041,18187
05-049,19674
05-061,23627
05-051,25690
05-093,20378
05-115,21650
05-117,22653
05-139,23463
05-147,19987
05-023,26189
05-025,23171
05-067,19458
05-057,18817
05-135,20078
05-137,19881
05-143,26371
05-055,22094
05-005,24737
05-003,20703
05-031,25594
05-073,25140
05-105,21781
05-149,20209
05-107,17287
05-111,18361
05-133,18388
05-013,22866
05-019,20382
05-011,21575
05-075,19422
05-095,20486
05-113,18735
05-029,22365
05-103,19780
05-101,18053
05-001,23766
05-081,23412
05-085,25184
05-015,21754
05-091,22227
06-049,22052
06-047,20120
06-033,23345
06-043,28241
06-115,22814
06-013,42898
06-027,30323
06-035,20974
06-099,24007
06-083,32872
06-097,37767
06-103,22631
06-025,17303
06-051,30888
06-069,30012
06-001,41363
06-067,29693
06-017,38156
06-055,40632
06-073,34350
06-053,27168
06-075,59508
06-091,31750
06-107,18962
06-113,30615
06-023,25208
06-057,35581
06-003,27448
06-039,19975
06-045,27093
06-087,36388
06-105,23575
06-037,30798
06-065,25700
06-071,22867
06-085,48689
06-041,66748
06-061,39734
06-093,24605
06-089,26455
06-095,31934
06-015,20809
06-011,25676
06-021,21029
06-007,26304
06-031,19835
06-063,32056
06-079,33972
06-019,22234
06-029,21716
06-059,37603
06-111,35771
06-009,31652
06-101,24849
06-081,53516
06-109,31570
06-077,24694
06-005,29628
08-023,20737
08-001,27487
08-021,19047
08-027,26032
08-035,48725
08-037,40450
08-065,28492
08-067,34501
08-081,27331
08-097,65800
08-105,22412
08-017,23698
08-011,14028
08-025,14393
08-033,23190
08-111,28889
08-057,24299
08-069,34087
08-075,24595
08-083,24440
08-113,42015
08-119,34974
08-125,24789
08-013,42119
08-039,42522
08-071,24268
08-073,14765
08-019,41257
08-107,38111
08-117,37192
08-003,19217
08-029,25546
08-043,20919
08-101,23110
08-085,24308
08-087,24077
08-093,34377
08-109,22267
08-077,27612
08-099,22033
08-053,29574
08-041,31217
08-121,26279
08-049,32919
08-005,36951
08-089,20358
08-095,27790
08-007,29344
08-031,38991
08-061,23621
08-055,25547
08-009,22853
08-015,28907
08-047,45110
08-063,26125
08-045,31483
08-051,27669
08-059,40187
08-079,33018
08-091,35544
08-103,28185
08-115,24666
08-123,29226
09-009,35085
09-005,40619
09-003,37817
09-015,29993
09-011,36881
09-007,43695
09-013,37830
09-001,53433
12-113,28908
08-014,43736
10-003,34541
10-005,31874
10-001,27420
12-081,30477
12-017,25034
12-075,21043
12-003,22440
12-127,25871
12-073,28548
12-011,30109
12-079,17192
12-087,39176
12-033,25666
12-053,23495
12-057,29806
12-091,30775
12-123,16979
12-129,22846
12-133,18718
12-031,28593
12-007,19656
12-009,29405
12-019,28599
12-067,21955
12-069,25991
12-089,33337
12-103,32120
12-105,22579
12-111,24940
12-043,20476
12-051,18426
12-061,33122
12-063,18126
12-099,36303
12-109,39563
12-117,31363
12-086,25481
12-005,26742
12-035,25741
12-037,23524
12-045,21085
12-047,16109
12-077,16937
12-097,20165
12-119,33168
12-131,30853
12-039,19252
12-059,18402
12-065,22452
12-071,30233
12-083,23598
12-049,18643
12-021,41239
12-093,18611
12-095,27394
12-001,26431
11-001,50832
12-101,26624
12-041,21145
12-055,23020
12-121,21565
12-027,17892
12-013,15927
12-015,29243
12-023,22855
12-029,19342
12-085,38021
12-107,18950
12-115,37054
12-125,13485
13-061,14559
13-101,20589
13-127,29209
13-089,32110
13-143,23141
13-181,24529
13-157,25598
13-163,17485
13-169,26098
13-213,19084
13-215,24604
13-235,18623
13-241,26942
13-259,14954
13-281,22301
13-283,20775
13-287,20302
13-155,19429
13-003,19904
13-001,19936
13-005,18856
13-025,18220
13-313,22262
13-037,13865
13-193,15919
13-285,22091
13-021,23426
13-145,32373
13-197,20154
13-249,19761
13-321,20783
13-023,20667
13-093,16867
13-109,20736
13-119,19663
13-307,22206
13-103,26765
13-171,20458
13-125,19815
13-107,17944
13-239,18921
13-051,28765
13-179,20966
13-159,19784
13-167,19706
13-173,17739
13-195,22885
13-205,16088
13-253,21257
13-277,20800
13-289,17485
13-233,22314
13-263,21351
13-269,18482
13-273,17562
13-275,24047
13-279,21309
13-319,19823
13-017,16635
13-033,19720
13-047,25643
13-053,22774
13-055,17716
13-073,31720
13-087,19650
13-115,23929
13-117,39896
13-137,20656
13-147,21668
13-185,21199
13-191,25226
13-199,19679
13-207,30359
13-237,27498
13-261,18785
13-265,17939
13-301,20712
13-007,22270
13-029,29880
13-035,21236
13-043,18233
13-039,26854
13-045,23139
13-079,22212
13-099,17972
13-081,21225
13-069,18945
13-077,31548
13-067,36587
13-123,23688
13-083,23184
13-297,25184
13-317,21957
13-027,20964
13-091,18563
13-129,21208
13-105,21138
13-057,33466
13-113,39936
13-165,15149
13-177,28061
13-217,23611
13-227,29460
13-133,32890
13-071,18121
13-075,17587
13-085,31954
13-141,15454
13-063,19498
13-121,41041
13-139,26283
13-187,23364
13-189,20436
13-201,21002
13-211,28830
13-149,20946
13-219,38639
13-095,20292
13-111,24845
13-151,26924
13-153,26305
13-175,20687
13-183,20321
13-255,21675
13-257,21657
13-271,13594
13-291,26755
13-293,19624
13-303,19238
13-311,23630
13-225,22388
13-223,26636
13-229,23754
13-231,25176
13-245,21464
13-251,20255
13-267,16279
13-019,18064
13-295,22564
13-135,27945
13-013,22978
13-049,19102
13-065,17145
13-015,24931
13-097,25449
13-131,20864
13-161,18550
13-209,20114
13-221,21858
13-243,19781
13-247,24254
13-299,19246
13-305,19188
13-309,11192
13-315,15119
13-009,20114
13-011,19451
13-031,20526
13-059,21203
15-001,26959
15-003,33776
15-009,32379
15-007,30515
15-005,46024
16-071,21360
16-031,20007
16-045,20041
16-063,19095
16-085,28515
16-003,24315
16-041,20454
16-069,26799
16-053,19329
16-055,28275
16-061,23285
16-067,21887
16-083,22723
16-073,19909
16-013,32736
16-015,29648
16-021,24606
16-023,26227
16-029,25669
16-047,20821
16-001,31642
16-005,23872
16-007,24411
16-011,20720
16-019,25706
16-025,29193
16-027,19765
16-035,22169
16-051,21519
16-057,24166
16-037,23290
16-059,22489
16-075,23361
16-009,23120
16-017,25909
16-033,15283
16-039,23029
16-043,21611
16-065,15257
16-079,23834
16-049,20741
16-081,28004
16-077,21513
16-087,20435
17-067,26118
17-119,30278
17-063,31914
17-091,26150
17-131,27844
17-043,42050
17-167,33277
17-003,18564
17-129,32839
17-157,24716
17-137,26253
17-031,33722
17-141,29239
17-115,28280
17-177,25792
17-191,25046
17-193,26522
17-203,34198
17-055,22346
17-071,27949
17-109,22527
17-111,36208
17-113,32943
17-139,26166
17-145,23929
17-149,23218
17-151,22191
17-161,27822
17-163,28643
17-173,24808
17-185,25105
17-019,28463
17-013,25660
17-035,24956
17-053,26611
17-085,32401
17-089,33486
17-093,33369
17-101,21072
17-009,21906
17-121,24112
17-123,29025
17-125,25952
17-075,26480
17-021,25614
17-025,25700
17-059,24538
17-077,23455
17-133,37043
17-143,29683
17-181,24646
17-201,27297
17-147,33672
17-153,20195
17-169,23670
17-175,30009
17-045,26344
17-005,24473
17-007,29029
17-011,28332
17-015,27605
17-029,26060
17-033,25955
17-083,27528
17-155,33697
17-039,27866
17-051,21844
17-103,28179
17-107,26479
17-117,27255
17-159,25262
17-165,22725
17-189,29687
17-135,23172
17-195,28188
17-001,27256
17-027,30382
17-037,26511
17-047,26549
17-079,25806
17-081,24617
17-183,23416
17-197,33731
17-199,26023
17-023,28495
17-041,26284
17-049,29300
17-057,24269
17-061,22836
17-065,25945
17-069,20025
17-073,28443
17-087,20726
17-095,23676
17-097,42388
17-105,27318
17-127,23434
17-171,26918
17-179,32082
17-017,25451
17-187,24840
18-105,26738
18-045,25383
18-039,23817
18-149,22153
18-025,19424
18-017,23592
18-055,24744
18-097,26284
18-177,23895
18-053,21024
17-099,27959
18-021,24339
18-063,33031
18-037,28302
18-047,26267
18-059,31428
18-071,23260
18-067,26294
18-115,27715
18-119,24220
18-121,21636
18-135,23427
18-183,28073
18-007,23652
18-013,31365
18-023,23722
18-133,23842
18-161,22527
18-175,23223
18-027,21794
18-029,30228
18-065,23293
18-083,23441
18-093,25036
18-095,23680
18-123,23003
18-125,25648
18-131,24445
18-129,30763
18-151,26902
18-171,29312
18-165,23891
18-179,25850
18-043,30663
18-003,26932
18-031,25548
18-035,23271
18-103,22890
18-077,25429
18-079,22901
18-081,31101
18-109,27402
18-051,27342
18-111,24315
18-117,22715
18-141,25893
18-085,27884
18-099,24289
18-155,21511
18-163,26917
18-009,22328
18-015,26589
18-143,24186
18-061,25993
18-069,24222
18-091,25004
18-169,24700
18-181,26275
18-073,24953
18-075,20193
18-101,25138
18-127,31879
18-145,27317
18-137,25385
18-147,29114
18-153,22239
18-159,28507
18-157,25481
18-167,22932
18-173,33528
18-057,44443
18-033,26057
18-087,22780
18-005,29955
18-139,23749
18-011,42844
18-049,23557
18-089,26590
18-107,25519
18-113,25260
18-001,21534
18-019,26875
18-041,22428
19-055,30768
19-101,26630
19-185,23367
19-005,27377
19-113,32786
19-163,30798
19-049,42417
19-141,32051
19-011,32356
19-023,28584
19-061,30117
19-071,29813
19-079,27963
19-151,27553
19-173,27344
19-175,25098
19-177,24952
19-195,26781
19-159,27621
19-003,27022
19-001,28861
19-009,31523
19-037,27973
19-039,25879
19-051,25747
19-059,36588
19-093,30192
19-103,33039
19-107,26638
19-135,25929
19-171,27074
19-179,23413
19-167,27339
19-069,25248
19-025,27370
19-027,29191
19-031,30362
19-033,31292
19-067,28323
19-073,27968
19-083,28445
19-115,27234
19-117,27234
19-119,28356
19-189,26558
19-147,27902
19-165,30799
19-007,25543
19-087,26340
19-095,29881
19-099,27214
19-145,25739
19-191,29052
19-157,27679
19-155,29085
19-127,25693
19-043,27719
19-015,30190
19-017,32105
19-021,26345
19-089,27906
19-063,29396
19-077,30646
19-081,29147
19-091,29587
19-121,31449
19-125,27815
19-183,28397
19-197,28200
19-029,26427
19-035,30973
19-047,27270
19-057,27168
19-065,27020
19-085,29332
19-109,29949
19-129,31309
19-133,26829
19-139,28028
19-143,26776
19-153,33524
19-187,24629
19-169,27392
19-193,25699
19-013,27669
19-075,35662
19-097,27672
19-105,29653
19-111,24408
19-131,27407
19-137,25005
19-181,33013
19-161,29502
19-123,26575
19-149,30686
19-019,30974
19-041,28514
19-045,28091
19-053,21110
20-183,28122
20-067,26138
20-085,25920
20-095,30927
20-109,28549
20-021,21006
20-131,27438
20-149,27978
20-209,20192
20-015,28478
20-027,28115
20-105,25667
20-169,27951
20-191,25393
20-195,33233
20-197,25790
20-205,25107
20-207,21419
20-123,26108
20-135,30761
20-141,26559
20-005,25494
20-011,20707
20-055,23074
20-075,21694
20-097,24961
20-103,30170
20-177,28584
20-181,25653
20-187,21062
20-193,26718
20-119,25173
20-125,22823
20-127,26569
20-151,27063
20-153,27615
20-163,25415
20-003,21887
20-025,27087
20-053,24102
20-061,21583
20-077,25698
20-057,22053
20-167,25686
20-111,24307
20-117,27908
20-145,24404
20-001,23011
20-023,27934
20-033,28388
20-035,23130
20-049,21156
20-063,29352
20-059,25701
20-079,26587
20-083,28857
20-089,24361
20-093,24232
20-159,23355
20-185,25941
20-113,29508
20-139,27209
20-071,25775
20-031,31679
20-037,21207
20-051,29339
20-073,24837
20-099,22841
20-107,25796
20-173,27583
20-175,21158
20-157,27121
20-065,27165
20-091,43061
20-045,29438
20-179,30165
20-121,31611
20-069,27031
20-199,29931
20-017,24469
20-189,24691
20-201,26927
20-203,27111
20-019,23621
20-129,23038
20-137,22935
20-155,25267
20-009,26264
20-029,25579
20-043,24520
20-047,27966
20-081,24141
20-101,29768
20-165,25983
20-171,31825
20-115,25620
20-133,23589
20-013,24319
20-143,28839
20-147,24795
20-161,26619
20-007,28840
20-039,30890
20-041,24434
20-087,27783
21-097,22497
21-031,21787
21-223,26542
21-061,21851
21-105,19764
21-023,22433
21-143,27098
21-179,28156
21-231,17627
21-135,19346
21-155,21823
21-221,26224
21-239,31208
21-015,33553
21-131,15112
21-113,28195
21-121,15869
21-127,18885
21-133,18085
21-139,24464
21-145,29881
21-195,20576
21-211,30240
21-235,18463
21-005,24991
21-027,20735
21-071,18366
21-073,28001
21-117,30195
21-147,11492
21-151,23733
21-153,17279
21-169,18449
21-189,16582
21-205,19032
21-213,22663
21-217,19885
21-049,26219
21-219,19555
21-039,24015
21-041,22296
21-053,19325
21-065,17728
21-077,22508
21-079,24874
21-089,25378
21-069,23351
21-037,31065
21-043,18477
21-063,13436
21-081,20892
21-111,31039
21-123,21879
21-141,21465
21-161,25285
21-167,24981
21-191,23191
21-201,21764
21-207,18857
21-215,30779
21-229,22611
21-011,20059
21-007,25063
21-009,20493
21-021,23822
21-087,23448
21-091,22438
21-095,15457
21-159,14914
21-093,26436
21-137,19351
21-149,22884
21-171,21985
21-183,21368
21-197,19302
21-225,21758
21-233,21150
21-033,25272
21-035,21757
21-045,18319
21-047,21393
21-059,26501
21-085,19520
21-101,23958
21-103,23932
21-107,23288
21-109,16827
21-125,20446
21-157,27391
21-163,25119
21-173,21371
21-181,21519
21-185,38063
21-187,22802
21-203,19750
21-209,30702
21-227,25840
21-003,21652
21-017,25994
21-019,26420
21-029,26643
21-055,22765
21-067,31653
21-075,18111
21-115,19925
21-119,17670
21-165,19744
21-175,17089
21-177,20376
21-193,19890
21-199,21036
21-237,13533
21-051,15388
21-001,18408
21-013,14754
21-025,16875
21-057,18669
21-083,22112
21-099,19715
21-129,16489
23-009,31178
23-017,22862
23-015,31522
23-027,27763
23-019,26347
23-021,23464
23-001,26276
23-003,23631
23-029,24311
23-005,36780
23-013,29806
23-023,32947
23-031,33635
23-011,27336
23-007,24162
23-025,22641
22-113,23608
22-089,30378
22-057,26331
22-029,17551
22-107,16194
22-125,23041
22-053,23068
22-093,25724
22-043,18509
22-051,28839
22-011,24551
22-013,22701
22-015,27235
22-023,29681
22-037,21138
22-095,23380
22-075,26177
22-073,22538
22-079,23486
22-117,18345
22-097,19205
22-105,23520
22-001,21591
22-101,22212
22-123,22857
22-103,33149
22-111,20742
22-021,20961
22-017,25565
22-035,14694
22-005,31520
22-055,30656
22-039,18655
22-045,23410
22-061,21934
22-087,20431
22-091,21148
22-119,19256
22-121,28140
22-031,23471
22-047,22252
22-081,25154
22-063,27280
22-067,18776
22-069,18219
22-071,29275
22-109,24017
22-025,20717
22-019,26569
22-027,16384
22-041,18786
22-009,20199
22-007,25765
22-049,20109
22-033,30162
22-077,27160
22-083,19975
22-099,23654
22-115,22583
22-127,18417
22-085,22980
22-003,20103
22-065,15134
25-025,38031
25-001,40886
25-007,42956
25-017,47616
25-003,33245
25-005,32406
25-013,28072
25-023,39247
25-009,38604
25-011,33010
25-021,49816
25-027,34691
25-015,32198
25-019,47924
24-047,34425
24-510,28488
24-039,18395
24-041,44785
24-025,37972
24-001,22355
24-027,51045
24-033,34391
24-003,43258
24-005,37270
24-021,39566
24-009,41469
24-023,26303
24-029,32217
24-031,51162
24-013,39690
24-035,40553
24-037,37528
24-017,38890
24-019,28911
24-043,28742
24-045,27755
24-015,32542
24-011,25355
26-021,27505
26-129,22028
26-135,22343
26-165,22028
26-039,22891
26-037,32792
26-043,25998
26-057,20597
26-063,26352
26-065,27399
26-091,25649
26-105,26251
26-109,26151
26-117,21509
26-113,21805
26-149,23702
26-147,27807
26-159,25433
26-161,37455
26-011,22622
26-015,27166
26-027,28019
26-071,23658
26-019,26790
26-143,22333
26-153,21534
26-163,24847
26-023,22977
26-055,31701
26-075,25952
26-097,26967
26-049,25180
26-009,29307
26-061,21462
26-093,36845
26-069,24099
26-085,18199
26-101,24398
26-119,23155
26-141,24793
26-051,23491
26-077,29258
26-107,21978
26-103,25550
26-123,22735
26-133,21090
26-137,26012
26-025,24859
26-031,24956
26-095,19442
26-081,29433
26-099,29740
26-145,25348
26-155,25218
26-013,18975
26-017,25462
26-029,31730
26-045,30064
26-041,25582
26-053,22297
26-047,31356
26-033,21958
26-115,29245
26-005,27172
26-125,40941
26-059,23831
26-003,21771
26-121,22829
26-127,22185
26-089,37061
26-087,26650
26-035,21198
26-151,23924
26-083,28700
26-073,22009
26-131,22958
26-139,29121
26-157,23573
26-001,24463
26-007,24030
26-067,22715
26-079,22822
26-111,33013
27-167,28575
27-125,26988
27-001,26883
27-027,28122
27-043,29116
27-101,30553
27-045,28441
27-067,29375
27-075,32319
27-119,28260
27-133,29000
27-135,27935
27-143,29884
27-155,30234
27-165,26884
27-005,28525
27-053,41794
27-011,29035
27-015,29696
27-023,29354
27-021,28004
27-029,24515
27-049,33477
27-057,28073
27-059,30145
27-063,31010
27-091,30806
27-099,28613
27-105,24935
27-115,24044
27-109,37956
27-033,27206
27-139,38322
27-039,31417
27-157,32307
27-117,28706
27-035,30013
27-107,27099
27-171,32506
27-103,29722
27-041,33336
27-051,30359
27-069,30525
27-079,31135
27-087,20720
27-025,32105
27-127,27543
27-173,28182
27-153,24988
27-007,23748
27-013,28283
27-055,30150
27-073,31427
27-077,24964
27-111,29932
27-161,27383
27-137,29197
27-003,34321
27-145,29148
27-037,38863
27-081,28382
27-083,30203
27-089,28585
27-095,25732
27-129,31215
27-163,41591
27-017,26900
27-031,31831
27-065,26345
27-071,26804
27-093,29216
27-097,28040
27-113,28562
27-131,28603
27-147,29930
27-141,33048
27-159,24200
27-009,27018
27-019,44212
27-047,27603
27-061,27497
27-085,30145
27-121,32454
27-123,32544
27-149,31419
27-151,29470
27-169,27200
28-045,24373
22-059,18836
28-125,17192
28-139,19780
28-019,19816
28-035,20783
28-057,20859
28-071,25719
28-055,16348
28-059,24665
28-087,23141
28-083,15403
28-143,18486
28-157,12722
28-021,13095
28-047,23127
28-065,17035
28-127,19336
28-075,23339
28-085,20627
28-123,20520
28-159,23527
28-163,16927
28-007,20617
28-009,18599
28-037,24864
28-027,16699
28-061,20619
28-067,20958
28-147,20155
28-095,21643
28-115,20421
28-133,14427
28-155,20662
28-003,20527
28-001,17721
28-025,19220
28-033,28316
28-031,18749
28-053,15696
28-013,17837
28-051,12394
28-005,19665
28-089,36627
28-091,19610
28-141,19379
28-153,21515
28-041,18002
28-093,19775
28-119,15189
28-011,16984
28-073,28342
28-081,23968
28-113,17470
28-135,14163
28-129,21864
28-131,21615
28-149,22542
28-023,20564
28-069,15790
28-097,22666
28-105,21322
28-099,19243
28-109,22136
28-079,18825
28-103,16591
28-121,29055
28-137,21671
28-151,19247
28-077,21826
28-107,20191
28-111,19308
28-161,20037
28-017,19609
28-015,22995
28-029,18756
28-039,20973
28-043,20150
28-049,22397
28-063,13758
28-101,21177
28-145,19518
28-117,19016
29-091,20274
29-035,21569
29-057,20468
29-115,22361
29-101,23304
29-105,20534
29-125,22087
29-161,23691
29-165,37443
29-187,20944
29-510,26739
29-003,28003
29-023,20855
29-033,24642
29-061,22642
29-087,25306
29-103,22171
29-181,18434
29-127,22662
29-139,21757
29-151,24995
29-207,21684
29-219,26845
29-221,18314
29-007,21226
29-043,26628
29-063,18994
29-077,25529
29-081,20947
29-107,27260
29-185,20827
29-001,21778
29-197,19882
29-199,23785
29-211,21168
29-029,25492
29-045,26253
29-097,23390
29-099,27443
29-111,22083
29-119,19577
29-143,20261
29-157,24846
29-167,21357
29-173,24687
29-177,26781
29-209,26052
29-179,21593
29-189,38081
