FIPS,PerCapitaIncome
29-201,22939
29-009,20840
29-011,24628
29-019,28495
29-039,20228
29-051,27559
29-055,20799
29-073,25963
29-093,19414
29-117,22248
29-121,20890
29-135,21305
29-149,18309
29-155,18883
29-159,22304
29-186,26418
29-203,17903
29-175,19984
29-067,18095
29-069,18878
29-071,27209
29-083,24371
29-089,23430
29-095,28965
29-109,21022
29-131,23346
29-169,21716
29-171,20729
29-213,21381
29-215,17918
29-021,24271
29-025,24200
29-027,24208
29-037,30618
29-049,27655
29-053,22371
29-059,19647
29-075,20903
29-085,19711
29-113,24023
29-133,17918
29-137,22255
29-145,25837
29-153,17857
29-163,20947
29-183,35628
29-129,20374
29-123,20081
29-229,19805
29-047,31953
29-217,22369
29-065,20908
29-195,21729
29-147,21056
29-227,22961
29-041,23463
29-079,22014
29-141,20055
29-223,18897
29-017,20687
29-031,25965
29-205,22349
29-225,20468
29-005,28209
29-013,25873
29-015,20163
30-017,28501
30-041,21780
30-015,22014
30-103,22880
30-071,22369
30-075,31211
30-053,22483
30-067,29181
30-085,18030
30-005,17059
30-051,36525
30-097,28065
30-083,33709
30-099,26884
30-079,28366
30-101,26354
30-035,16737
30-025,32371
30-019,36108
30-095,31583
30-037,25110
30-045,28709
30-093,26248
30-023,25107
30-043,32387
30-039,29144
30-055,28230
30-107,20165
30-057,31620
30-087,23832
30-091,32833
30-011,30659
30-021,29130
30-003,17905
30-007,32268
30-047,24348
30-049,31252
30-073,22866
30-111,32296
30-063,29681
30-081,25151
30-105,29096
30-013,28350
30-027,27491
30-033,29896
30-061,22894
30-069,31549
30-077,23990
30-089,23020
30-109,24662
30-031,33181
30-059,20095
30-009,31697
30-001,28420
30-029,28379
30-065,23908
31-069,35602
31-091,27714
31-123,25120
31-127,28572
31-159,29398
31-171,29243
31-043,22463
31-181,26136
31-003,28091
31-029,33708
31-023,27216
31-035,27275
31-005,21799
31-041,32605
31-061,28635
31-067,27424
31-081,31989
31-115,29248
31-095,26859
31-099,31234
31-101,27890
31-119,26093
31-135,30923
31-137,30166
31-155,31163
31-157,26532
31-179,27292
31-103,28981
31-105,24011
31-107,27283
31-111,29687
31-121,27223
31-139,28766
31-165,26852
31-021,26421
31-025,32509
31-039,28762
31-051,26094
31-057,26949
31-075,22693
31-077,25544
31-079,26419
31-085,27183
31-131,28567
31-145,25006
31-027,29694
31-045,24811
31-097,22398
31-033,32995
31-047,24912
31-071,25856
31-117,27241
31-125,26852
31-133,27196
31-167,29517
31-175,27271
31-183,28257
31-083,26375
31-185,28298
31-009,28503
31-019,28553
31-037,23393
31-049,28225
31-087,25290
31-113,24624
31-141,28187
31-143,32424
31-169,31129
31-013,28483
31-017,29664
31-001,28085
31-161,25817
31-109,29901
31-011,28861
31-129,24426
31-149,33867
31-007,30736
31-063,27900
31-163,27983
31-055,32023
31-147,28109
31-093,26734
31-089,27858
31-065,24522
31-073,31901
31-151,22324
31-153,33103
31-173,19380
31-177,33136
31-015,26413
31-031,27891
31-053,27162
31-059,30874
33-005,32072
33-013,34475
33-009,35255
33-015,43474
33-001,33849
33-019,31301
33-011,37622
33-017,32540
33-007,25895
33-003,35646
32-001,25211
32-005,35727
32-015,30256
32-027,19201
32-009,23755
32-011,35606
32-013,29215
32-021,22791
32-033,25350
32-007,32498
32-017,27218
32-023,23740
32-029,36388
32-031,31879
32-003,27719
32-510,28044
32-019,25063
34-025,46736
34-021,40064
34-037,41272
34-011,23012
34-035,51923
34-013,35133
34-029,33312
34-001,29941
34-015,36205
34-023,36558
34-033,31681
34-031,29393
34-009,36256
34-007,32931
34-003,46601
34-039,38163
34-041,37001
34-017,35910
34-019,54200
34-005,39528
34-027,53491
35-045,22665
35-037,18220
35-027,26820
35-005,21177
35-025,24507
35-049,35801
35-059,23180
35-051,22749
35-053,17017
35-041,18954
35-028,52125
35-039,19602
35-047,18012
35-035,21876
35-061,20572
35-057,19129
35-001,28340
35-006,17768
35-011,24571
35-019,18086
35-003,22487
35-023,18338
35-029,16622
35-031,14077
35-043,27406
35-055,23229
35-017,23898
35-009,22628
35-007,21785
35-015,28419
35-021,30782
35-033,16019
36-095,26953
36-005,19721
36-067,31436
36-035,26298
36-019,25833
36-099,26541
36-083,33067
36-079,44063
36-033,24294
36-043,24932
36-069,33685
36-081,28814
36-101,27731
36-041,24891
36-115,26064
36-013,23962
36-047,29928
36-061,69529
36-107,30252
36-011,27957
36-073,23929
36-091,39653
36-087,36898
36-021,34737
36-049,25779
36-063,28395
36-119,52049
36-025,26016
36-031,29008
36-057,25307
36-059,46839
36-085,33922
36-089,23554
36-097,25285
36-109,29759
36-113,33127
36-017,25233
36-023,26271
36-027,36704
36-045,24717
36-055,31291
36-065,27283
36-103,40277
36-111,32453
36-121,25635
36-015,27209
36-051,25882
36-075,25791
36-077,26688
36-039,27402
36-117,27318
36-001,35278
36-003,22377
36-007,26790
36-009,23984
36-029,31083
36-053,28010
36-093,29981
36-105,28224
36-037,27499
36-123,26608
36-071,32616
37-165,17103
37-189,24545
37-083,20406
37-001,25157
37-177,17736
37-079,18662
37-087,27166
37-121,22302
37-041,23542
37-005,21153
37-027,21991
37-035,25960
37-045,21664
37-049,26830
37-065,18946
37-077,24859
37-085,22351
37-093,19654
37-089,28290
37-095,19181
37-097,30393
37-119,35669
37-131,19126
37-147,25462
37-159,23838
37-181,21188
37-039,21152
37-053,29340
37-179,32754
37-193,21798
37-067,28640
37-127,25232
37-003,22655
37-017,20839
37-055,30898
37-031,30903
37-185,21543
37-195,23383
37-015,18319
37-073,24335
37-075,19095
37-117,22161
37-115,22653
37-137,25461
37-143,25848
37-149,29728
37-151,22349
37-157,22521
37-169,23500
37-187,21117
37-029,27468
37-043,25433
37-051,23627
37-071,24937
37-081,28582
37-099,23674
37-125,31554
37-139,23714
37-155,17161
37-167,23398
37-173,20918
37-183,37315
37-199,21947
37-007,19105
37-037,36933
37-111,20439
37-069,23862
37-101,24872
37-103,21058
37-113,27282
37-145,24477
37-019,29707
37-175,26037
37-009,23650
37-013,24657
37-047,21849
37-107,21594
37-109,27359
37-123,20900
37-133,23141
37-135,38348
37-153,19966
37-161,21092
37-163,20872
37-171,22533
37-197,23038
37-011,21704
37-021,29590
37-023,21885
37-025,29143
37-033,21692
37-059,29234
37-057,24231
37-061,18529
37-063,33151
37-091,18383
37-105,23613
37-129,31708
37-141,25997
37-191,23163
38-013,35674
38-061,40113
38-097,31774
38-105,44474
38-007,44683
38-021,30510
38-043,34455
38-019,43144
38-101,33414
38-037,33537
38-049,36874
38-067,34824
38-091,40479
38-005,21658
38-041,32544
38-045,36653
38-059,37335
38-017,34193
38-025,42438
38-029,29622
38-051,31133
38-063,33599
38-077,29818
38-079,18075
38-099,30693
38-001,35933
38-009,35698
38-003,32517
38-027,35444
38-035,30465
38-053,38324
38-057,36720
38-055,36953
38-069,26619
38-073,33574
38-075,30888
38-085,15944
38-011,36318
38-015,36483
38-033,28840
38-047,31952
38-065,38604
38-095,36099
38-093,31182
38-071,33884
38-023,39171
38-031,32665
38-039,33416
38-081,36207
38-083,34172
38-087,35118
38-089,37978
38-103,33580
39-053,22293
39-077,24193
39-099,25901
39-009,20062
39-001,20248
39-145,22586
39-103,34174
39-105,22396
39-159,33066
39-021,25528
39-131,21983
39-125,24319
39-057,33138
39-061,32638
39-049,31199
39-087,22844
39-101,22579
39-115,22122
39-157,25054
39-169,25762
39-175,25431
39-015,24525
39-017,29745
39-043,30223
39-067,22965
39-083,24523
39-089,29093
39-139,23439
39-163,19876
39-019,26908
39-063,29608
39-025,31812
39-045,29582
39-039,26941
39-071,22079
39-069,27325
39-081,24028
39-133,27985
39-137,28568
39-013,25326
39-027,25238
39-047,24013
39-127,21557
39-129,25460
39-091,26525
39-097,27798
39-153,30803
39-119,22877
39-143,25219
39-149,28410
39-161,26130
39-167,26608
39-171,24160
39-011,28340
39-029,24758
39-037,24768
39-123,31574
39-051,27922
39-065,21099
39-079,21730
39-095,27111
39-117,24864
39-121,23119
39-135,25374
39-147,25004
39-151,27401
39-003,24551
39-031,21520
39-033,24386
39-041,45116
39-055,39513
39-059,22864
39-073,23192
39-085,32125
39-107,27540
39-141,22714
39-023,25270
39-035,30441
39-075,21143
39-093,28555
39-109,28051
39-111,23154
39-113,27602
39-155,25542
39-165,37479
39-173,30042
39-005,24612
39-007,21936
40-001,16576
40-133,19605
40-137,25177
40-025,28461
40-011,22823
40-019,24965
40-029,24004
40-053,29002
40-055,20073
40-073,31885
40-087,28353
40-091,22241
40-095,22431
40-099,24804
40-103,28054
40-105,21491
40-115,19415
40-131,29824
40-135,19253
40-145,27337
40-003,28007
40-151,28322
40-015,21071
40-027,29231
40-101,21800
40-107,17656
40-005,19439
40-013,22171
40-043,25821
40-059,23536
40-071,24057
40-083,28265
40-035,20666
40-143,29797
40-147,28913
40-017,29852
40-057,21620
40-061,20009
40-077,24233
40-111,21436
40-113,24195
40-139,23324
40-067,19130
40-127,22596
40-047,25787
40-049,22433
40-069,21022
40-121,24408
40-123,23862
40-129,27797
40-153,27413
40-021,19799
40-041,22175
40-045,27272
40-051,27334
40-119,22785
40-125,22284
40-037,24056
40-141,21422
40-149,26409
40-033,21887
40-075,23076
40-079,20264
40-089,19040
40-093,28294
40-097,22575
40-109,29127
40-039,24621
40-007,25935
40-085,20965
40-009,23883
40-063,18004
40-023,19446
40-065,22988
40-031,25186
40-081,23911
40-117,22965
41-047,24791
41-029,27081
41-019,25002
41-023,25154
41-031,22957
41-053,25928
41-005,37551
41-017,31575
41-043,24448
41-057,25458
41-071,28540
41-001,25820
41-033,24349
41-035,23793
41-059,22153
41-041,25782
41-003,30873
41-009,28460
41-013,24239
41-055,34226
41-065,24727
41-025,24398
41-039,27032
41-045,17567
41-063,26898
41-067,35369
41-069,21268
41-049,21743
41-007,28115
41-011,26007
41-015,26925
41-021,24178
41-027,29595
41-037,21005
41-051,34848
41-061,26586
44-005,43603
44-003,37157
44-007,29025
44-001,42360
44-009,39568
42-045,36747
42-055,28985
42-119,25089
42-127,25569
42-009,24219
42-043,31152
42-053,14989
42-111,23877
42-089,27439
42-101,24811
42-133,30178
42-129,31827
42-013,25531
42-015,26937
42-021,24838
42-029,46256
42-011,29041
42-061,22908
42-063,25014
42-073,26918
42-087,23568
42-125,32828
42-041,34246
42-003,35280
42-103,31156
42-109,24961
42-115,27823
42-039,24716
42-049,26361
42-057,25273
42-067,24068
42-107,25224
42-131,28046
42-001,29685
42-005,25502
42-035,22794
42-025,25680
42-027,28545
42-097,24278
42-095,32608
42-023,24933
42-121,25190
42-007,29162
42-017,41924
42-069,27258
42-077,30988
42-083,24868
42-051,24247
42-031,23595
42-091,45048
42-033,22568
42-059,25574
42-075,27916
42-081,26265
42-079,26809
42-093,31818
42-123,26558
42-037,24908
42-019,35101
42-047,27163
42-065,23895
42-071,29280
42-085,25499
42-099,28900
42-105,23213
42-113,26720
42-117,25353
45-003,26222
45-005,13439
45-071,22190
45-037,23804
45-023,20518
45-027,20616
45-029,21059
45-067,18556
45-085,21733
45-063,29311
45-073,26798
45-011,20018
45-015,27010
45-019,35587
45-031,21225
45-043,28748
45-069,16561
45-091,30387
45-007,24485
45-021,20516
45-025,19768
45-047,22636
45-053,20067
45-051,25804
45-055,23530
45-061,16972
45-075,19489
45-083,24786
45-001,19234
45-009,19256
45-013,34966
45-017,24766
45-033,15638
45-081,20390
45-079,28018
45-039,21972
45-049,17676
45-045,29132
45-057,26425
45-035,27317
45-041,23797
45-059,20748
45-065,22836
45-077,23501
45-087,21183
45-089,17440
46-003,30872
46-051,29363
46-123,27613
46-071,16939
46-099,29551
46-033,31015
46-069,30277
46-025,26759
46-049,29714
46-067,29869
46-077,33333
46-129,29457
46-017,10960
46-027,24541
46-037,30841
46-041,17267
46-043,27603
46-063,30464
46-065,32000
46-089,25975
46-109,25767
46-111,31965
46-119,39888
46-083,39404
46-059,33109
46-079,31145
46-081,28606
46-135,30395
46-029,29249
46-005,24950
46-019,26178
46-031,15160
46-035,28086
46-045,31836
46-021,36158
46-073,38776
46-007,15287
46-055,22863
46-117,32862
46-075,26526
46-093,26896
46-107,32853
46-125,27844
46-013,31493
46-023,21805
46-061,24805
46-087,29254
46-091,28861
46-095,14264
46-101,27774
46-105,30120
46-103,28910
46-121,11665
46-127,37093
46-097,28633
46-085,21155
46-137,13461
46-039,29204
46-115,31957
46-009,24858
46-015,26074
46-011,27197
46-047,26584
46-053,26169
46-057,27060
47-017,20557
47-023,20497
47-039,21098
47-037,32347
47-087,18643
47-109,19745
47-135,20204
47-145,25555
47-011,25144
47-121,22542
47-063,21962
47-075,21453
47-083,20819
47-119,25872
47-173,20478
47-071,23328
47-125,24827
47-043,25211
47-129,18649
47-061,15824
47-123,20353
47-079,22952
47-029,20189
47-033,21056
47-041,25443
47-095,14232
47-093,30541
47-101,20099
47-107,21583
47-117,23920
47-131,21939
47-143,22031
47-151,18748
47-167,26110
47-001,26972
47-045,24695
47-049,18171
47-053,21858
47-065,29711
47-069,16938
47-105,30177
47-139,24247
47-149,27932
47-159,23015
47-185,19867
47-189,31155
47-163,25946
47-171,21374
47-177,21339
47-179,27334
47-183,19699
47-005,21282
47-007,21402
47-013,21282
47-015,24595
47-031,24748
47-047,30471
47-067,19396
47-073,22141
47-091,19183
47-103,24029
47-111,20666
47-127,31479
47-147,26441
47-051,25637
47-009,28334
47-021,25673
47-019,21001
47-057,20966
47-055,22994
47-097,17178
47-099,19879
47-113,24600
47-115,23807
47-133,19961
47-137,21300
47-165,30669
47-181,18702
47-169,22863
47-187,48482
47-003,22953
47-027,17667
47-059,21960
47-035,23668
47-157,28117
47-175,20672
47-025,20184
47-077,21344
47-081,20936
47-085,23498
47-089,23724
47-141,23337
47-153,22744
47-155,23298
47-161,22680
48-199,29693
48-207,21120
48-227,22994
48-289,27096
48-333,24858
48-337,26278
48-351,20800
48-365,26205
48-389,18992
48-403,20876
48-421,25358
48-437,18878
48-231,23942
48-063,21069
48-195,21989
48-187,29300
48-077,27593
48-205,20676
48-217,23342
48-293,21093
48-347,22589
48-369,21876
48-367,33367
48-377,15329
48-465,20160
48-109,16763
48-135,27728
48-169,20635
48-173,32885
48-185,23585
48-453,38820
48-085,41609
48-005,21974
48-087,21356
48-101,20566
48-209,29253
48-279,21760
48-295,29995
48-301,35530
48-321,23294
48-371,19088
48-395,23337
48-397,38933
48-401,23521
48-441,25419
48-447,27732
48-455,20369
48-471,17194
48-499,25955
48-019,29177
48-007,29999
48-075,18694
48-079,19195
48-081,24623
48-091,35841
48-099,21171
48-211,29470
48-225,17884
48-341,21372
48-349,22152
48-375,21941
48-405,21066
48-415,24140
48-417,24296
48-427,13167
48-433,28063
48-461,25290
48-021,25172
48-049,24040
48-191,20022
48-025,17504
48-159,23642
48-163,16833
48-103,24582
48-281,26405
48-307,23398
48-319,24519
48-125,24171
48-287,26740
48-439,30857
48-001,17466
48-139,28612
48-239,26809
48-265,28484
48-331,22911
48-093,22751
48-145,17755
48-047,13549
48-015,30101
48-261,13705
48-355,26780
48-089,26689
48-409,24613
48-379,23976
48-381,32922
48-385,20873
48-411,22481
48-413,28112
48-431,25675
48-507,13105
48-057,26909
48-065,31788
48-155,26034
48-161,24060
48-175,30075
48-193,26522
48-197,21517
48-335,19741
48-449,21090
48-045,23199
48-285,29946
48-291,22153
48-445,21938
48-497,27447
48-143,23511
48-039,32343
48-345,25908
48-129,23212
48-013,23973
48-083,26436
48-353,23686
48-229,12543
48-325,25572
48-475,26860
48-213,24315
48-203,25123
48-327,23613
48-277,23625
48-149,30405
48-491,34575
48-267,26982
48-317,28560
35-013,21050
46-102,9334
48-373,23023
48-391,23959
48-467,25394
48-055,23366
48-487,21938
48-383,25273
48-501,23681
48-189,19205
48-419,20686
48-387,21177
48-399,22190
48-407,22308
48-435,31603
48-451,27513
48-459,24088
48-469,28181
48-473,23888
48-481,25867
48-485,23263
48-493,29862
48-033,38923
48-219,22673
48-315,25933
48-323,16658
48-329,38545
48-181,26535
48-297,22847
48-299,35680
48-363,24840
48-147,23212
48-255,27011
48-123,28116
48-041,25337
48-059,22205
48-067,22145
48-165,22656
48-183,25144
48-179,23457
48-313,17436
48-303,26196
48-237,25553
48-257,26631
48-259,39517
48-035,25763
48-153,24347
48-029,26158
48-017,18662
48-071,31412
48-023,30820
48-027,25017
48-061,16085
48-121,37928
48-361,27938
48-233,25154
48-477,28517
48-343,22803
48-429,23044
48-495,23483
48-201,30856
48-003,29903
48-053,29247
48-171,32557
48-177,23635
48-113,29810
48-305,26758
48-311,33472
48-503,25661
48-505,17817
48-251,26574
48-221,32578
48-223,24236
48-309,24273
48-357,24157
48-269,29918
48-275,21046
48-073,21102
48-095,17513
48-119,22732
48-137,28968
48-133,20433
48-253,17960
48-243,25167
48-247,17761
48-249,20631
48-339,38012
48-111,25221
48-127,17939
48-479,16316
48-157,38382
48-011,31219
48-069,22292
48-235,32307
48-273,19806
48-489,13369
48-097,29067
48-107,20057
48-115,21360
48-151,27750
48-131,19085
48-051,27112
48-031,31249
48-241,21402
48-245,25370
48-271,21395
48-359,25461
48-117,21209
48-167,33870
48-141,19950
48-283,26268
48-393,34555
48-443,21204
48-457,21172
48-463,19146
48-483,25809
48-037,24761
48-009,31103
48-043,26073
48-263,27515
48-215,15883
48-423,26270
48-425,27095
48-105,23296
49-027,23283
49-045,24069
49-053,25415
49-025,24836
49-043,52671
49-019,25662
49-031,17455
49-033,19512
49-051,30086
49-001,21128
49-003,22808
49-021,19791
49-039,17426
49-041,21196
49-049,23207
49-057,25275
49-013,23323
49-037,17385
49-035,30134
49-047,25001
49-009,28533
49-011,28293
49-055,22195
49-007,22536
49-015,21465
49-029,30457
49-005,21752
49-017,23228
49-023,20457
50-021,28443
50-019,25392
50-013,38635
50-017,29651
50-007,36384
50-015,31390
50-027,34264
50-011,30624
50-005,25896
50-025,29819
50-003,31313
50-001,31051
50-009,23022
50-023,32137
51-036,32689
51-047,29979
51-053,25981
51-079,30215
51-085,37924
51-111,18555
51-137,30660
51-595,18548
51-197,24879
51-550,32123
51-570,27608
51-660,20134
51-003,39273
51-021,23505
51-019,30633
51-023,34733
51-029,19702
51-195,21694
51-520,21589
51-580,22098
51-740,24291
51-830,26921
51-810,34607
51-005,25952
51-035,23690
51-640,22572
51-191,25640
51-193,32265
51-133,33364
51-139,24057
51-155,26328
51-187,30009
51-510,57019
51-590,21882
51-630,32359
51-650,27053
51-009,24296
51-013,67061
51-017,28195
51-670,22668
51-027,19241
51-700,26028
51-069,32554
51-179,39158
51-680,22439
51-199,38193
51-760,30113
51-690,22544
51-125,33597
51-057,25730
51-143,23597
51-720,19297
51-790,27571
51-065,31952
51-007,26118
51-750,19539
51-840,28429
51-001,24266
51-045,26753
51-063,25446
51-071,25004
51-077,20525
51-135,19452
51-157,38185
51-185,24325
51-530,17969
51-610,65510
51-685,29641
51-730,21992
51-735,39305
51-183,15882
51-600,46489
51-820,23640
51-683,30572
51-770,24697
51-775,30141
51-800,31239
51-710,26670
51-037,19830
51-041,35370
51-059,52976
51-081,16835
51-093,33172
51-095,42047
51-167,21673
51-620,24820
51-173,22319
51-540,32860
51-678,16668
51-031,26417
51-087,36497
51-089,21473
51-099,35676
51-109,30237
51-101,31192
51-103,33997
51-105,18514
51-115,35252
51-119,29871
51-147,19751
51-149,27970
51-159,19728
51-165,28884
51-169,20969
51-177,33859
51-181,27162
51-011,26347
51-043,38658
51-067,27282
51-097,25831
51-117,22970
51-121,28277
51-127,36768
51-015,30088
51-049,23488
51-051,21082
51-075,47610
51-083,21155
51-107,50456
51-113,29705
51-153,38225
51-161,33717
51-175,25784
51-091,32648
51-025,20278
51-033,28039
51-073,32271
51-131,24835
51-141,21785
51-145,33807
51-163,31534
51-171,27016
51-061,43067
54-033,27162
54-069,29769
54-085,21533
54-013,19696
54-065,24026
54-043,19321
54-081,23435
54-007,20633
54-079,30690
54-001,20762
54-005,20992
54-047,13985
54-099,20582
54-109,20474
54-035,23246
54-055,21698
54-097,21279
54-101,20314
54-003,27658
54-019,20758
54-023,21705
54-027,21771
54-089,20142
54-009,25630
54-017,21164
54-025,23777
54-031,23446
54-049,25205
54-057,21888
54-059,19272
54-029,25157
54-041,21513
54-051,24043
54-067,22101
54-075,23219
54-093,22385
54-095,24599
54-083,23642
54-087,20723
54-091,23683
54-105,19747
54-107,26717
54-015,16229
54-021,18207
54-053,21094
54-061,29285
54-063,22830
54-073,24605
54-103,22088
54-011,24646
54-037,33241
54-039,28201
54-045,21074
54-071,23697
54-077,22540
53-047,22755
53-037,26698
53-067,32410
53-005,30511
53-013,28950
53-011,32162
53-003,26878
53-001,18415
53-023,24781
53-045,26312
53-057,30069
53-065,24707
53-063,28325
53-043,26918
53-007,27605
53-031,32317
53-035,34412
53-033,46316
53-049,23050
53-051,26128
53-055,40784
53-059,28644
53-075,22154
53-077,21510
53-009,28857
53-015,25878
53-019,21951
53-039,25069
53-041,23853
53-017,25060
53-027,24081
53-029,33837
53-053,31157
53-069,26964
53-021,22125
53-071,26651
53-025,22508
53-073,29186
53-061,35737
56-005,33200
56-023,29516
56-019,32732
56-025,31900
56-021,31554
56-009,31948
56-027,23370
56-039,49200
56-037,31700
56-031,31242
56-033,31643
56-003,23724
56-011,34186
56-029,32557
56-001,26034
56-007,27797
56-015,27253
56-041,27115
56-043,27345
56-017,30939
56-013,27220
56-035,32175
56-045,30955
55-105,26954
55-119,26290
55-137,25838
55-001,24874
55-007,28272
55-065,27023
55-081,26724
55-093,31109
55-141,29039
55-003,22983
55-015,32713
55-037,28211
55-055,28819
55-059,28996
55-051,26689
55-019,23437
55-109,36561
55-083,28437
55-069,28603
55-135,29423
55-005,26935
55-113,29712
55-047,26372
55-099,27161
55-077,26050
55-075,25778
55-079,26933
55-101,29582
55-139,29763
55-033,26354
55-041,23936
55-045,30208
55-043,23753
55-107,23574
55-115,26627
55-117,28849
55-067,25142
55-078,17197
55-087,30858
55-123,25314
55-011,28286
55-021,31290
55-061,28767
55-063,29495
55-009,29874
55-035,27780
55-073,30151
55-085,30550
55-095,27993
55-121,26654
55-129,28232
55-133,42094
55-027,27000
55-127,29192
55-125,29058
55-023,24391
55-057,24376
55-071,27777
55-111,28331
55-131,36177
55-013,26308
55-017,27020
55-025,37193
55-029,34253
55-031,27844
55-039,29431
55-053,24740
55-049,31717
55-091,27901
55-089,45820
55-097,28363
55-103,24941
