FIPS,Male:Age19_25,Male:Age26_34,Female:Age19_25,Female:Age26_34
72-047,92,391,35,0
72-095,39,95,0,20
72-111,20,136,58,40
72-113,692,1385,437,476
72-131,235,286,123,176
72-135,501,968,247,280
72-137,425,759,334,337
72-147,48,64,110,0
72-151,90,138,38,114
72-003,178,343,98,245
72-025,811,1336,355,698
72-029,303,760,147,343
72-041,316,324,13,143
72-043,181,308,93,101
72-051,147,131,10,224
72-089,113,96,8,116
72-019,118,137,93,16
72-107,59,70,56,18
72-129,66,310,178,173
72-011,94,157,35,79
72-037,97,42,12,59
72-039,77,180,38,15
72-045,6,0,27,110
72-071,178,250,122,243
72-073,174,100,7,0
72-081,162,193,122,83
72-085,108,204,69,284
72-119,307,740,119,300
72-127,2334,4550,1957,2424
72-143,133,168,96,169
72-145,279,236,242,337
72-093,0,17,0,16
72-009,61,58,24,42
72-059,24,148,14,63
72-077,341,256,55,230
72-079,32,144,65,67
72-121,133,184,91,180
72-001,24,92,35,127
72-027,161,243,146,200
72-055,32,167,61,9
72-067,39,139,0,139
72-091,230,444,235,238
72-103,60,261,229,145
72-105,259,295,156,40
72-125,90,70,48,130
72-141,201,143,69,128
72-013,543,690,120,395
72-015,148,54,69,54
72-033,229,261,68,105
72-054,25,76,0,25
72-065,94,395,188,181
72-069,122,273,94,189
72-075,248,366,123,107
72-101,233,370,150,38
72-097,624,659,323,282
72-133,61,285,104,202
72-139,409,1007,160,493
72-115,120,216,80,104
72-057,460,127,122,175
72-099,75,341,83,59
72-049,15,80,0,17
72-063,285,396,121,237
72-123,240,149,56,43
72-017,81,162,0,21
72-087,352,296,205,130
72-153,188,224,73,76
72-061,668,1038,304,390
72-005,300,383,106,99
72-023,143,277,18,151
72-053,190,338,161,173
72-083,61,38,5,8
72-109,135,77,45,54
72-117,17,93,4,38
72-149,48,114,85,15
72-007,116,414,89,69
72-021,1550,1939,772,1057
72-031,1569,2004,713,987
72-035,302,541,154,157
01-099,282,332,162,322
01-079,184,550,174,415
01-081,2202,1808,1569,1589
01-093,340,299,255,229
01-107,279,190,178,215
01-119,502,52,353,200
01-073,6787,9727,5380,6793
01-023,172,152,160,96
01-059,457,339,463,357
01-091,311,369,195,141
01-113,849,981,783,808
01-019,240,121,236,157
01-039,648,310,402,347
01-041,196,180,116,145
01-047,727,599,531,567
01-077,1094,1239,851,1209
01-085,74,148,110,14
01-087,168,376,126,144
01-083,1072,1619,636,1137
01-117,1381,2175,1043,1478
01-115,642,577,802,572
01-133,308,248,135,249
01-003,1903,2960,1493,2114
01-043,738,1378,816,1161
01-051,520,981,391,731
01-069,967,1802,918,1098
01-071,526,985,285,764
01-121,815,989,701,1087
01-125,2745,2496,2458,1445
01-129,116,165,69,140
01-027,73,118,108,268
01-031,706,558,614,531
01-103,1391,1801,969,1706
01-109,574,325,344,216
01-021,604,1037,610,623
01-033,457,593,273,451
01-037,183,113,61,147
01-045,620,772,404,656
01-065,168,119,109,263
01-055,968,1616,698,1276
01-049,1032,1335,836,1386
01-053,597,428,312,435
01-075,152,32,155,199
01-111,238,314,309,188
01-013,179,248,273,267
01-097,4756,6091,4232,5935
01-035,199,232,304,131
01-105,293,105,203,139
01-127,645,1045,492,769
01-029,123,172,125,202
01-063,88,156,44,133
01-005,346,408,188,306
01-007,117,190,54,218
01-011,169,241,173,105
01-015,1341,1791,823,1153
01-017,515,461,464,375
01-025,317,200,330,374
01-057,146,150,137,86
01-101,3114,3863,2586,3178
01-095,1652,1807,999,1838
01-009,511,737,410,568
01-067,292,180,130,66
01-089,3393,4540,2878,4420
01-001,534,384,475,543
01-123,467,349,221,568
01-061,390,423,288,367
01-131,242,170,219,139
02-150,182,446,130,246
02-068,54,48,39,25
02-261,257,134,79,62
02-122,999,904,527,887
02-016,90,220,31,101
02-060,11,11,2,12
02-188,291,337,170,204
02-050,473,467,369,243
02-185,196,221,116,152
02-220,77,186,84,170
02-090,953,1546,605,612
02-130,183,240,71,163
02-170,1683,1825,1117,1451
02-282,14,7,8,4
02-180,288,384,185,179
02-070,159,120,104,67
02-100,66,56,1,11
02-110,239,400,382,288
02-164,60,34,26,28
02-240,127,182,41,90
02-290,183,200,116,116
02-020,3460,4475,2847,4116
02-013,101,207,60,103
02-198,119,197,65,101
02-275,50,35,15,41
02-105,44,54,24,29
02-230,14,35,18,8
02-195,7,39,44,19
02-158,217,331,166,115
04-019,12040,12198,10341,7483
04-013,48132,61881,36264,40894
04-007,620,579,380,394
04-009,307,260,335,261
04-023,335,483,392,260
04-003,888,684,495,656
04-012,202,230,34,224
04-015,1715,2698,938,1482
04-001,1299,1514,1124,1059
04-005,2662,2213,1700,1534
04-025,1513,2172,1266,1692
04-027,3441,2928,2061,1966
04-011,72,81,26,76
04-017,2006,1188,1145,862
04-021,3088,4095,2373,2912
05-145,493,1205,741,563
05-099,126,89,49,101
05-123,321,627,130,266
05-119,4371,5871,3097,4616
05-021,160,147,147,94
05-037,145,129,77,137
05-039,58,105,34,68
05-043,139,191,155,145
05-027,412,69,293,212
05-121,380,265,109,84
05-125,1188,1269,463,901
05-141,154,319,198,201
05-009,387,318,321,169
05-065,103,100,58,64
05-063,337,374,415,329
05-079,35,76,75,115
05-083,88,237,175,131
05-053,106,167,57,127
05-035,391,468,517,590
05-047,249,94,180,188
05-045,1957,1285,1529,1199
05-109,177,97,74,143
05-069,810,732,521,692
05-089,72,184,118,78
05-097,108,100,74,101
05-127,42,182,88,69
05-129,35,124,63,36
05-131,1502,1751,1356,1680
05-033,653,659,466,823
05-007,2018,3407,1844,2983
05-017,119,116,78,124
05-059,240,531,313,379
05-071,367,359,344,172
05-077,139,205,76,79
05-087,199,179,139,115
05-041,88,139,93,107
05-049,138,197,56,92
05-061,127,166,114,185
05-051,1252,1449,1078,1229
05-093,639,456,481,375
05-115,644,804,786,788
05-117,117,82,34,45
05-139,533,561,436,563
05-147,73,120,12,44
05-023,296,356,152,171
05-025,93,57,61,62
05-067,177,251,121,124
05-057,227,258,136,166
05-135,199,164,200,75
05-137,145,55,84,126
05-143,2808,4097,2108,2869
05-055,514,505,310,297
05-005,203,295,98,272
05-003,266,313,205,218
05-031,1062,1631,749,1270
05-073,141,123,32,103
05-105,70,86,58,86
05-149,155,217,131,213
05-107,319,186,222,263
05-111,377,324,374,244
05-133,230,270,276,192
05-013,51,73,33,49
05-019,342,232,261,166
05-011,104,193,220,152
05-075,132,134,166,82
05-095,98,89,117,79
05-113,247,303,283,269
05-029,143,190,133,244
05-103,168,179,177,209
05-101,53,58,14,115
05-001,246,258,91,125
05-081,230,253,62,163
05-085,595,583,632,720
05-015,246,473,253,418
05-091,602,470,512,656
06-049,78,61,100,154
06-047,3005,4608,1706,2050
06-033,599,1067,343,658
06-043,47,120,27,59
06-115,733,1295,491,614
06-013,6476,11865,5890,7707
06-027,124,206,61,180
06-035,130,175,95,111
06-099,5206,5946,3686,3479
06-083,6589,7218,4550,4868
06-097,3688,5565,2725,4155
06-103,528,598,390,429
06-025,1761,2147,1561,1681
06-051,166,473,232,478
06-069,458,1020,263,666
06-001,9928,17729,7850,10943
06-067,11475,18295,8716,12203
06-017,1024,1508,662,1120
06-055,904,1274,571,993
06-073,32263,46322,25106,30588
06-053,5587,8034,4090,6054
06-075,4488,8649,3581,5931
06-091,32,31,2,20
06-107,6248,8436,3818,4705
06-113,2406,2420,1297,1488
06-023,1590,2247,1585,1391
06-057,687,933,522,834
06-003,18,20,3,3
06-039,2042,2555,1218,1157
06-045,796,1402,421,642
06-087,1747,3168,1975,2016
06-105,58,190,44,54
06-037,123087,183643,92817,124723
06-065,27455,35903,20108,24720
06-071,22381,29043,16363,21800
06-085,11521,16617,8741,10581
06-041,707,1901,755,1110
06-061,2260,3283,1469,2073
06-093,224,403,213,276
06-089,1516,2167,1107,1436
06-095,3426,4446,2294,2865
06-015,176,234,94,97
06-011,378,376,192,320
06-021,310,360,268,252
06-007,2448,2584,1808,1248
06-031,1791,1970,1199,1099
06-063,90,15,104,73
06-079,2576,2993,2131,1902
06-019,13128,16360,8982,9527
06-029,11579,12244,6674,7719
06-059,28685,42950,22518,29335
06-111,8866,13771,5892,8599
06-009,239,406,290,281
06-101,1249,968,549,1225
06-081,4230,6405,3035,4213
06-109,267,415,168,229
06-077,7560,9265,4397,5787
06-005,149,137,90,84
08-023,44,53,15,36
08-001,5705,8812,4149,6259
08-021,93,99,30,69
08-027,56,55,16,21
08-035,898,1127,552,838
08-037,644,1382,482,960
08-065,35,168,33,185
08-067,338,830,421,385
08-081,12,228,82,153
08-097,142,553,301,130
08-105,114,135,109,218
08-017,29,24,37,15
08-011,31,147,22,28
08-025,29,9,15,14
08-033,5,13,5,5
08-111,0,14,0,0
08-057,6,21,15,9
08-069,2570,3990,1514,1851
08-075,120,283,155,22
08-083,446,266,136,258
08-113,101,128,40,65
08-119,71,290,81,116
08-125,103,141,58,189
08-013,2346,2569,1855,1902
08-039,98,119,178,113
08-071,63,75,75,37
08-073,10,10,5,6
08-019,43,121,10,40
08-107,174,477,181,209
08-117,473,1090,477,570
08-003,345,359,152,214
08-029,310,304,113,149
08-043,298,301,212,178
08-101,1150,2339,959,1054
08-085,325,554,401,373
08-087,185,210,156,162
08-093,23,131,37,115
08-109,35,68,49,87
08-077,968,2547,1227,1461
08-099,205,176,43,67
08-053,2,8,0,8
08-041,5629,7601,3736,5017
08-121,4,49,4,16
08-049,223,382,238,274
08-005,4413,8629,3995,5520
08-089,167,216,172,99
08-095,53,92,15,53
08-007,214,270,95,204
08-031,6241,14327,3587,8622
08-061,4,14,14,0
08-055,86,51,24,40
08-009,41,26,27,25
08-015,58,410,38,233
08-047,25,115,15,78
08-063,54,151,12,59
08-045,791,1242,845,1111
08-051,194,437,122,334
08-059,2935,6098,2457,4000
08-079,3,12,0,4
08-091,23,16,18,21
08-103,127,67,13,13
08-115,12,20,2,0
08-123,2047,3036,1507,2571
09-009,4923,7036,3501,4799
09-005,802,1169,292,595
09-003,4252,6605,2643,3871
09-015,437,970,256,575
09-011,1176,2059,635,856
09-007,420,748,484,792
09-013,585,592,597,371
09-001,8031,11769,5551,7643
12-113,2486,2104,1413,1511
08-014,308,487,227,367
10-003,2611,4900,2082,3285
10-005,1551,2018,858,1740
10-001,1201,1628,883,883
12-081,3742,5884,3279,4863
12-017,1197,1955,988,1322
12-075,465,565,313,602
12-003,440,160,205,153
12-127,6648,8161,5419,5926
12-073,4122,2920,3247,2191
12-011,24465,35061,19209,26043
12-079,282,214,100,242
12-087,649,1704,724,1354
12-033,4123,4144,2886,2463
12-053,1901,2552,1360,1745
12-057,18251,24397,14879,18043
12-091,2169,3349,1890,2524
12-123,356,165,135,137
12-129,294,474,294,129
12-133,326,187,210,192
12-031,10165,16244,7440,11353
12-007,410,360,96,232
12-009,5684,8322,4737,5215
12-019,1508,2931,1322,1849
12-067,270,218,176,0
12-069,3398,4572,2422,3084
12-089,974,1085,400,570
12-103,9355,13806,7467,9575
12-105,8191,11086,6723,8350
12-111,3345,4864,3664,3881
12-043,207,250,246,128
12-051,1098,1235,393,1083
12-061,1548,2178,1660,1408
12-063,372,672,308,469
12-099,17804,25697,13640,18423
12-109,1498,2354,1366,1572
12-117,4496,6491,3529,4914
12-086,43478,60226,36712,47198
12-005,1943,3715,1926,2426
12-035,1188,1297,728,1071
12-037,230,194,95,193
12-045,58,402,125,158
12-047,297,86,122,46
12-077,281,89,97,71
12-097,4809,5870,4596,4506
12-119,436,453,505,723
12-131,719,1333,641,933
12-039,456,929,371,584
12-059,269,315,283,181
12-065,51,81,21,46
12-071,8896,12931,6806,9477
12-083,4836,4547,3042,3269
12-049,508,470,343,354
12-021,4962,6859,3941,5188
12-093,767,773,399,406
12-095,19079,26963,16320,20548
12-001,3892,4100,3630,2145
11-001,3335,5400,1872,2884
12-101,5095,7449,4226,4606
12-041,283,287,107,308
12-055,1278,1900,953,768
12-121,887,339,141,478
12-027,946,1379,269,457
12-013,99,217,113,146
12-015,2101,1812,1297,1479
12-023,688,906,779,658
12-029,156,253,66,171
12-085,1451,2560,730,1424
12-107,1158,1210,533,1006
12-115,3575,5062,2674,4371
12-125,80,89,101,69
13-061,149,53,48,36
13-101,101,110,27,48
13-127,879,1409,1045,1485
13-089,9894,16027,8335,13062
13-143,453,462,303,243
13-181,36,143,51,97
13-157,305,961,622,984
13-163,266,406,223,291
13-169,443,429,221,222
13-213,634,506,571,506
13-215,2580,3446,2164,2380
13-235,132,140,61,209
13-241,288,436,165,303
13-259,84,152,23,66
13-281,98,46,87,67
13-283,66,163,41,141
13-287,98,114,41,119
13-155,222,340,136,102
13-003,132,210,124,211
13-001,280,424,214,402
13-005,95,229,170,201
13-025,292,329,305,297
13-313,1633,2428,1399,2245
13-037,66,105,32,83
13-193,117,293,151,220
13-285,945,1131,1027,1039
13-021,2337,2900,2140,2312
13-145,225,276,100,204
13-197,127,228,19,55
13-249,53,88,55,93
13-321,374,354,246,407
13-023,187,154,137,137
13-093,282,168,167,98
13-109,61,191,188,235
13-119,319,427,374,281
13-307,0,0,33,28
13-103,668,827,424,730
13-171,300,215,297,276
13-125,22,49,19,55
13-107,558,528,433,410
13-239,31,58,16,45
13-051,4439,6053,4444,4754
13-179,870,978,642,900
13-159,117,348,63,247
13-167,206,123,128,80
13-173,208,202,214,130
13-195,508,354,229,440
13-205,403,220,304,395
13-253,186,142,118,97
13-277,676,974,784,600
13-289,169,159,105,70
13-233,530,1095,470,481
13-263,60,30,79,50
13-269,261,120,113,141
13-273,197,170,82,191
13-275,742,578,445,809
13-279,599,540,473,659
13-319,66,137,82,113
13-017,299,224,225,258
13-033,374,382,332,214
13-047,713,940,584,926
13-053,164,48,52,48
13-055,259,394,271,332
13-073,800,1457,1171,1083
13-087,507,501,181,420
13-115,1379,1611,1072,1063
13-117,1229,2322,1054,1822
13-137,478,1040,496,475
13-147,384,213,237,239
13-185,2839,2153,2348,1749
13-191,89,179,68,321
13-199,189,311,220,340
13-207,247,386,221,206
13-237,306,582,372,306
13-261,838,429,423,328
13-265,21,51,19,8
13-301,63,80,74,142
13-007,26,135,39,24
13-029,439,447,275,495
13-035,339,257,193,256
13-043,212,237,145,258
13-039,961,1046,540,496
13-045,1734,2203,1125,1242
13-079,91,199,81,101
13-099,237,242,138,74
13-081,485,392,220,334
13-069,578,1056,963,877
13-077,1188,1852,1020,1235
13-067,8846,12039,7408,10703
13-123,484,775,236,621
13-083,138,286,165,115
13-297,1476,1123,1113,860
13-317,154,261,131,130
13-027,227,386,321,89
13-091,453,186,280,263
13-129,929,936,492,1141
13-105,281,329,258,323
13-057,1945,3599,2308,2403
13-113,675,786,716,667
13-165,148,175,90,201
13-177,342,379,74,416
13-217,1539,1147,1151,1343
13-227,224,523,273,427
13-133,181,442,171,463
13-071,1196,1430,783,1297
13-075,346,336,370,331
13-085,127,343,259,318
13-141,17,30,14,69
13-063,5498,7451,4711,5990
13-121,10810,16847,9576,13556
13-139,2998,4447,2642,3832
13-187,526,258,423,214
13-189,231,413,348,308
13-201,93,55,87,56
13-211,334,114,213,190
13-149,107,188,264,185
13-219,177,328,136,258
13-095,1785,2295,2398,1495
13-111,207,215,155,268
13-151,2059,2403,2060,2244
13-153,1943,2519,1633,2258
13-175,768,652,591,686
13-183,409,380,208,476
13-255,1296,1247,735,867
13-257,428,366,278,321
13-271,19,181,160,129
13-291,58,393,144,317
13-293,428,341,404,288
13-303,266,354,279,206
13-311,354,301,267,431
13-225,411,472,446,480
13-223,1053,1891,1241,1847
13-229,206,312,178,378
13-231,214,313,94,247
13-245,2743,4318,2943,2966
13-251,236,146,63,267
13-267,223,295,106,328
13-019,357,532,370,328
13-295,724,1124,791,915
13-135,13367,19439,10630,16039
13-013,894,1583,1074,1211
13-049,140,242,225,278
13-065,27,128,133,251
13-015,1229,1769,961,1447
13-097,1815,2656,1194,2318
13-131,269,754,440,555
13-161,107,463,189,390
13-209,86,60,99,72
13-221,78,199,88,149
13-243,109,273,73,89
13-247,1288,1368,1067,1684
13-299,493,455,487,488
13-305,240,631,275,636
13-309,86,128,120,129
13-315,91,74,99,184
13-009,498,694,659,342
13-011,329,184,188,232
13-031,1279,1275,1341,1103
13-059,2072,2333,2108,2308
15-001,872,1753,729,868
15-003,3878,5337,2872,3539
15-009,850,1230,616,827
15-007,495,604,200,253
15-005,0,0,0,0
16-071,49,48,43,41
16-031,309,579,266,299
16-045,304,295,89,222
16-063,71,128,29,168
16-085,51,165,2,92
16-003,50,26,30,58
16-041,90,204,118,137
16-069,267,477,325,376
16-053,598,470,314,474
16-055,1341,1980,1346,1693
16-061,35,39,30,55
16-067,529,398,391,378
16-083,1011,1013,884,1199
16-073,250,157,131,234
16-013,150,460,202,360
16-015,52,91,18,49
16-021,58,158,152,208
16-023,19,70,8,5
16-029,34,82,17,60
16-047,238,282,170,225
16-001,3355,5275,2705,3878
16-005,680,1229,610,736
16-007,38,13,38,16
16-011,399,634,462,708
16-019,1163,1418,680,1109
16-025,6,2,23,0
16-027,3264,3412,2619,3069
16-035,89,75,34,59
16-051,118,414,216,309
16-057,198,412,378,311
16-037,22,32,7,51
16-059,191,91,0,92
16-075,402,281,206,297
16-009,126,45,57,47
16-017,558,408,291,481
16-033,69,23,11,14
16-039,232,376,315,261
16-043,64,166,85,217
16-065,468,350,506,281
16-079,120,128,119,135
16-049,106,114,110,221
16-081,76,76,64,83
16-077,142,65,182,183
16-087,164,166,76,70
17-067,75,65,44,32
17-119,1452,2212,842,1196
17-063,180,238,266,232
17-091,1008,1109,740,585
17-131,55,68,55,37
17-043,5253,8096,3953,5958
17-167,1195,1563,662,689
17-003,47,54,23,5
17-129,31,33,4,17
17-157,142,175,53,158
17-137,143,229,50,175
17-031,56808,82827,39130,54670
17-141,361,317,223,185
17-115,704,814,302,445
17-177,410,430,285,126
17-191,101,141,44,114
17-193,131,70,80,6
17-203,84,250,73,77
17-055,408,339,249,393
17-071,65,32,48,40
17-109,322,352,328,101
17-111,1654,2125,1322,1531
17-113,1193,940,768,563
17-139,116,167,59,103
17-145,109,112,82,22
17-149,95,208,54,70
17-151,5,2,0,0
17-161,822,1362,586,803
17-163,2578,2627,1410,1420
17-173,167,185,49,100
17-185,84,75,36,31
17-019,1769,1910,1192,998
17-013,3,16,16,5
17-035,74,108,40,52
17-053,106,134,52,34
17-085,141,157,29,117
17-089,4263,7018,3151,4839
17-093,577,639,347,565
17-101,86,72,92,89
17-009,12,14,11,20
17-121,336,378,107,197
17-123,64,69,31,44
17-125,68,82,44,25
17-075,220,292,124,97
17-021,168,172,132,86
17-025,59,102,32,55
17-059,38,20,24,1
17-077,505,754,549,487
17-133,121,148,60,45
17-143,1363,1926,750,981
17-181,148,154,78,107
17-201,2312,2547,1155,1458
17-147,51,43,22,70
17-153,25,29,28,22
17-169,96,127,69,33
17-175,29,52,17,21
17-045,92,101,145,91
17-005,47,193,33,56
17-007,271,487,220,335
17-011,203,246,173,103
17-015,85,112,105,61
17-029,651,734,422,367
17-033,112,150,110,119
17-083,185,107,92,159
17-155,17,33,19,5
17-039,57,138,18,58
17-051,205,141,123,145
17-103,255,96,98,150
17-107,176,213,127,34
17-117,224,465,200,123
17-159,52,87,53,39
17-165,254,186,146,93
17-189,90,64,88,32
17-135,124,83,118,80
17-195,406,595,197,294
17-001,312,432,206,277
17-027,43,309,219,133
17-037,948,1019,937,493
17-047,41,60,37,10
17-079,23,69,58,16
17-081,185,321,168,109
17-183,696,785,316,386
17-197,4597,5983,2481,3678
17-199,625,677,370,302
17-023,77,119,82,91
17-041,221,235,204,233
17-049,170,265,74,143
17-057,173,362,93,173
17-061,84,105,105,77
17-065,31,33,0,37
17-069,58,80,32,9
17-073,190,297,238,53
17-087,94,61,46,37
17-095,519,471,372,219
17-097,5222,6560,4277,4555
17-105,182,283,162,226
17-127,65,94,44,85
17-171,37,59,2,27
17-179,444,934,443,357
17-017,104,124,76,64
17-187,45,116,30,40
18-105,2044,1514,1740,895
18-045,183,229,49,74
18-039,2259,3391,2090,3211
18-149,229,194,159,121
18-025,51,50,82,44
18-017,609,480,382,524
18-055,278,423,88,235
18-097,10837,16478,8510,12973
18-177,714,1025,597,846
18-053,677,1053,465,720
