FIPS,Male:Age19_25,Male:Age26_34,Female:Age19_25,Female:Age26_34
17-099,600,1025,433,613
18-021,286,259,192,192
18-063,993,1007,544,832
18-037,252,280,337,279
18-047,141,199,90,162
18-059,224,499,429,539
18-071,273,512,232,496
18-067,787,796,351,774
18-115,18,33,44,34
18-119,224,336,159,218
18-121,193,156,123,193
18-135,263,290,128,240
18-183,302,335,151,160
18-007,117,89,28,82
18-013,132,161,70,184
18-023,179,249,268,347
18-133,386,302,146,349
18-161,70,97,63,67
18-175,142,256,169,123
18-027,457,670,373,580
18-029,318,526,132,347
18-065,283,528,132,505
18-083,449,321,199,422
18-093,213,457,219,384
18-095,1216,1848,937,1445
18-123,126,54,109,113
18-125,105,68,60,54
18-131,160,95,104,68
18-129,141,181,119,107
18-151,341,293,222,252
18-171,26,51,8,78
18-165,100,161,131,92
18-179,166,120,137,109
18-043,518,611,388,534
18-003,3568,4602,2610,4039
18-031,156,244,151,232
18-035,1575,1616,1322,982
18-103,404,562,166,233
18-077,262,268,221,171
18-079,376,283,297,226
18-081,770,1533,589,1377
18-109,416,526,419,562
18-051,207,330,200,164
18-111,153,142,67,173
18-117,176,158,142,154
18-141,2363,3319,2079,2520
18-085,464,1184,585,814
18-099,351,555,500,453
18-155,50,164,84,142
18-163,1758,2095,1203,1553
18-009,95,154,57,166
18-015,142,176,89,209
18-143,209,300,190,225
18-061,178,419,179,382
18-069,310,416,177,260
18-091,593,1352,822,1066
18-169,263,339,163,217
18-181,203,215,116,179
18-073,181,275,157,284
18-075,312,228,160,215
18-101,18,102,79,24
18-127,1393,1627,916,1272
18-145,258,432,262,502
18-137,128,274,95,193
18-147,54,140,96,96
18-153,228,289,140,312
18-159,74,198,102,74
18-157,2689,2430,2270,1617
18-167,1295,1448,1082,760
18-173,227,599,206,351
18-057,1423,1999,1212,1739
18-033,356,467,197,603
18-087,825,1076,915,1056
18-005,970,735,653,518
18-139,68,293,90,184
18-011,357,429,174,377
18-049,76,225,56,113
18-089,5154,6518,3588,4979
18-107,409,391,230,384
18-113,321,451,475,285
18-001,464,577,354,523
18-019,962,1316,802,872
18-041,310,224,193,255
19-055,59,126,33,39
19-101,244,128,85,88
19-185,37,26,51,69
19-005,127,78,106,85
19-113,1050,1294,690,772
19-163,851,1730,591,1084
19-049,282,443,134,302
19-141,46,69,18,52
19-011,99,84,66,29
19-023,66,71,31,65
19-061,506,554,271,502
19-071,69,29,14,21
19-079,27,120,158,53
19-151,52,41,8,29
19-173,18,48,44,21
19-175,91,147,91,151
19-177,72,45,54,68
19-195,59,35,9,43
19-159,5,31,5,23
19-003,14,1,20,13
19-001,69,59,13,13
19-009,26,61,39,32
19-037,35,53,36,23
19-039,36,41,0,47
19-051,142,109,119,152
19-059,128,78,58,34
19-093,30,11,18,7
19-103,1216,1433,874,926
19-107,52,53,30,21
19-135,43,84,11,59
19-171,110,70,95,74
19-179,222,390,132,193
19-167,149,285,64,219
19-069,66,42,10,32
19-025,4,46,32,50
19-027,73,50,59,32
19-031,48,59,3,61
19-033,340,474,397,165
19-067,110,51,40,81
19-073,50,68,57,25
19-083,56,103,42,47
19-115,30,25,37,41
19-117,26,40,38,5
19-119,28,76,34,24
19-189,18,21,35,20
19-147,11,22,60,32
19-165,57,96,40,24
19-007,96,91,20,84
19-087,111,109,20,56
19-095,84,98,108,72
19-099,169,210,148,60
19-145,101,88,61,32
19-191,59,104,57,78
19-157,145,68,144,69
19-155,711,775,317,550
19-127,377,360,214,377
19-043,104,87,77,94
19-015,59,184,21,95
19-017,72,74,35,50
19-021,300,200,164,170
19-089,6,99,63,60
19-063,117,128,81,63
19-077,25,82,24,56
19-081,10,67,18,47
19-091,4,47,7,43
19-121,40,124,2,79
19-125,90,136,66,56
19-183,143,187,116,139
19-197,88,94,42,88
19-029,18,86,45,38
19-035,49,82,73,26
19-047,163,236,62,140
19-057,329,392,148,181
19-065,122,126,72,78
19-085,66,91,60,48
19-109,22,88,35,46
19-129,30,67,9,45
19-133,56,64,19,22
19-139,172,338,138,233
19-143,34,29,1,44
19-153,2761,4015,2128,3058
19-187,290,236,163,207
19-169,905,501,722,335
19-193,1033,994,544,770
19-013,1140,913,779,694
19-075,23,38,16,34
19-097,68,121,23,95
19-105,87,99,83,95
19-111,228,321,129,163
19-131,73,138,68,80
19-137,111,37,11,17
19-181,173,177,127,135
19-161,65,33,52,10
19-123,101,163,57,106
19-149,151,120,67,90
19-019,85,193,50,126
19-041,80,168,43,64
19-045,156,399,202,167
19-053,91,99,114,103
20-183,8,18,29,43
20-067,81,200,163,117
20-085,66,88,20,87
20-095,54,58,64,45
20-109,8,21,3,4
20-021,193,228,113,207
20-131,59,46,79,62
20-149,98,142,181,169
20-209,2756,4254,2461,3370
20-015,388,448,408,524
20-027,48,78,19,44
20-105,4,7,28,21
20-169,461,491,552,448
20-191,179,294,157,178
20-195,6,22,20,6
20-197,42,43,18,30
20-205,78,101,80,76
20-207,4,26,17,48
20-123,59,33,2,30
20-135,2,32,9,32
20-141,20,57,5,41
20-005,197,141,56,226
20-011,102,273,66,180
20-055,464,606,286,483
20-075,48,104,17,83
20-097,27,7,19,17
20-103,320,432,171,459
20-177,1767,1920,1132,1421
20-181,22,24,5,70
20-187,0,0,15,11
20-193,4,122,28,35
20-119,39,59,44,61
20-125,466,450,326,387
20-127,18,89,11,44
20-151,166,21,86,81
20-153,13,9,9,6
20-163,21,46,11,41
20-003,120,60,1,51
20-025,0,17,23,7
20-053,15,29,56,11
20-061,340,319,284,327
20-077,83,59,42,59
20-057,446,716,375,638
20-167,47,21,11,50
20-111,626,413,537,330
20-117,36,100,43,69
20-145,56,15,24,77
20-001,51,83,74,35
20-023,12,24,22,19
20-033,3,5,6,26
20-035,533,429,323,320
20-049,18,45,8,22
20-063,12,38,22,19
20-059,162,260,108,249
20-079,519,347,179,440
20-083,14,21,0,32
20-089,11,24,5,15
20-093,21,29,18,22
20-159,119,116,83,120
20-185,19,71,33,49
20-113,207,183,182,218
20-139,98,154,133,94
20-071,0,26,10,6
20-031,66,86,55,82
20-037,542,494,501,365
20-051,297,281,453,217
20-073,48,77,38,38
20-099,200,174,153,233
20-107,73,90,65,74
20-173,5362,7249,4363,5443
20-175,481,598,333,414
20-157,8,23,15,2
20-065,7,46,14,5
20-091,3030,4512,2204,3904
20-045,1364,1816,1584,742
20-179,3,34,0,42
20-121,173,251,219,231
20-069,21,58,59,39
20-199,0,31,4,8
20-017,6,19,18,16
20-189,80,41,49,93
20-201,32,32,9,16
20-203,15,31,11,32
20-019,49,23,3,21
20-129,20,35,22,5
20-137,26,20,29,36
20-155,440,617,500,467
20-009,299,444,289,373
20-029,136,70,68,67
20-043,136,42,57,65
20-047,14,19,33,33
20-081,99,27,88,65
20-101,1,29,12,2
20-165,17,36,21,30
20-171,16,76,0,18
20-115,79,57,56,109
20-133,136,247,70,266
20-013,45,63,64,75
20-143,40,58,17,40
20-147,27,17,14,13
20-161,821,520,636,618
20-007,22,96,8,78
20-039,9,53,19,20
20-041,190,173,92,116
20-087,134,115,70,81
21-097,273,271,64,142
21-031,122,151,44,144
21-223,33,47,20,77
21-061,76,38,76,87
21-105,17,50,3,39
21-023,30,56,33,22
21-143,68,103,22,55
21-179,167,337,249,290
21-231,178,282,245,82
21-135,97,176,37,77
21-155,70,239,76,157
21-221,46,210,61,206
21-239,66,279,201,95
21-015,767,979,430,993
21-131,121,97,99,96
21-113,386,364,134,266
21-121,430,368,203,466
21-127,120,112,95,140
21-133,148,150,99,153
21-139,19,55,35,56
21-145,356,710,292,581
21-195,510,463,418,308
21-211,461,545,308,452
21-235,274,317,285,133
21-005,124,155,90,98
21-027,215,195,100,129
21-071,501,445,120,316
21-073,456,610,482,320
21-117,906,1641,602,1390
21-147,188,281,84,48
21-151,1004,735,935,456
21-153,90,122,99,28
21-169,51,71,30,81
21-189,22,12,40,61
21-205,262,156,242,110
21-213,239,145,62,137
21-217,287,274,252,345
21-049,360,299,95,279
21-219,120,200,175,166
21-039,45,88,28,22
21-041,83,115,86,111
21-053,83,76,28,106
21-065,157,196,82,59
21-077,66,67,63,68
21-079,232,160,48,144
21-089,222,317,179,317
21-069,176,119,150,101
21-037,468,656,507,655
21-043,384,214,223,216
21-063,82,66,23,46
21-081,143,202,50,186
21-111,5216,8009,4345,6241
21-123,115,142,0,16
21-141,190,235,173,269
21-161,201,139,41,93
21-167,224,148,139,54
21-191,81,66,97,74
21-201,16,0,8,12
21-207,137,225,105,111
21-215,45,178,50,226
21-229,125,65,91,36
21-011,125,183,127,98
21-007,41,107,29,80
21-009,229,504,385,289
21-021,393,313,167,104
21-087,96,90,56,94
21-091,21,62,4,19
21-095,167,298,120,279
21-159,73,205,94,101
21-093,969,898,590,782
21-137,298,348,163,232
21-149,20,53,54,87
21-171,55,142,25,119
21-183,123,200,105,236
21-197,94,137,101,157
21-225,235,100,100,171
21-233,63,187,84,110
21-033,115,61,69,10
21-035,377,301,364,405
21-045,146,202,133,105
21-047,786,899,496,515
21-059,433,966,302,682
21-085,222,177,274,224
21-101,354,344,132,115
21-103,223,153,148,53
21-107,364,324,387,321
21-109,78,170,30,174
21-125,474,796,365,319
21-157,152,222,103,316
21-163,264,241,203,190
21-173,254,455,172,234
21-181,40,73,40,121
21-185,252,370,65,115
21-187,57,52,58,10
21-203,85,207,117,69
21-209,374,474,247,511
21-227,1507,1348,941,961
21-003,205,276,180,225
21-017,244,226,48,222
21-019,383,524,334,401
21-029,404,673,162,225
21-055,79,103,61,86
21-067,2894,4320,2138,3030
21-075,67,52,71,20
21-115,186,210,172,128
21-119,149,134,177,44
21-165,33,82,11,27
21-175,90,113,43,46
21-177,173,373,170,304
21-193,363,206,154,90
21-199,472,589,432,309
21-237,54,48,27,0
21-051,260,351,90,157
21-001,217,153,56,96
21-013,272,146,139,150
21-025,136,78,69,50
21-057,154,54,31,65
21-083,308,343,183,187
21-099,228,232,64,217
21-129,49,33,29,26
23-009,308,982,392,573
23-017,545,697,346,387
23-015,302,442,180,283
23-027,287,472,248,412
23-019,1166,1984,1005,1450
23-021,169,187,71,143
23-001,796,1104,996,680
23-003,456,519,331,325
23-029,307,405,224,249
23-005,1998,2673,1586,1581
23-013,342,526,93,430
23-023,261,182,164,207
23-031,1282,2242,1028,1516
23-011,687,863,536,615
23-007,275,266,190,243
23-025,467,462,379,378
22-113,757,836,568,670
22-089,575,841,451,486
22-057,1014,1544,789,1261
22-029,442,88,448,140
22-107,61,132,43,48
22-125,67,81,132,53
22-053,291,459,262,360
22-093,251,355,310,163
22-043,302,257,46,166
22-051,5856,8638,4743,6187
22-011,509,610,256,499
22-013,207,253,147,129
22-015,1271,1657,887,1435
22-023,56,35,9,27
22-037,192,233,152,282
22-095,660,786,326,628
22-075,125,378,138,251
22-073,2062,2249,1892,2366
22-079,1572,2075,1122,1493
22-117,735,628,675,589
22-097,1617,844,1121,1068
22-105,1672,2915,1060,1774
22-001,776,896,805,936
22-101,594,840,554,777
22-123,135,217,113,209
22-103,2418,3024,1443,2724
22-111,148,340,338,229
22-021,102,116,86,170
22-017,3290,3619,2567,3832
22-035,77,39,141,6
22-005,1453,1049,901,896
22-055,2657,4075,2416,3640
22-039,786,373,266,322
22-045,1142,1093,721,1032
22-061,1238,698,1212,390
22-087,490,756,467,471
22-091,222,185,149,62
22-119,591,644,417,647
22-121,266,356,163,226
22-031,425,267,241,471
22-047,453,690,305,166
22-081,274,83,120,54
22-063,1089,1885,813,1638
22-067,481,191,311,349
22-069,791,573,921,456
22-071,3705,6897,3553,5809
22-109,1574,2011,992,1453
22-025,133,174,160,57
22-019,3107,3296,2038,3177
22-027,275,311,119,177
22-041,223,227,218,272
22-009,534,409,268,506
22-007,276,463,209,194
22-049,206,152,69,169
22-033,6590,7471,5819,4916
22-077,311,257,238,276
22-083,492,541,225,319
22-099,625,1120,283,705
22-115,756,757,232,484
22-127,215,233,91,166
22-085,321,502,271,297
22-003,305,206,196,263
22-065,202,159,173,179
25-025,4533,6115,2516,3012
25-001,461,958,409,532
25-007,17,43,65,33
25-017,4234,7177,2595,3763
25-003,316,549,170,181
25-005,2000,2678,1223,1233
25-013,2155,2864,1351,986
25-023,1177,2155,909,920
25-009,3316,4796,1883,1631
25-011,126,283,112,152
25-021,1139,2253,1022,1203
25-027,2130,3547,1688,1471
25-015,714,792,450,294
25-019,0,136,16,51
24-047,240,402,168,198
24-510,4059,7216,3746,4243
24-039,130,112,108,98
24-041,118,452,71,210
24-025,1052,1323,582,754
24-001,394,651,211,174
24-027,908,1778,1150,1256
24-033,8971,17810,6477,10462
24-003,3130,3920,1580,3259
24-005,5409,7705,3322,5847
24-021,1071,1476,513,997
24-009,564,492,473,177
24-023,154,258,142,127
24-029,187,234,85,144
24-031,6875,11551,5575,9205
24-013,427,800,223,576
24-035,125,360,145,161
24-037,378,976,413,432
24-017,563,903,328,428
24-019,87,259,86,184
24-043,593,1352,577,903
24-045,823,1310,814,707
24-015,649,609,349,523
24-011,356,398,148,207
26-021,1622,1689,756,989
26-129,222,133,104,98
26-135,96,128,99,75
26-165,242,485,327,235
26-039,114,53,93,100
26-037,378,377,168,211
26-043,213,296,75,107
26-057,258,263,226,239
26-063,263,312,128,167
26-065,3012,2820,2442,1772
26-091,506,958,485,636
26-105,238,256,151,146
26-109,153,148,45,156
26-117,464,662,321,460
26-113,94,206,93,148
26-149,415,624,288,425
26-147,1242,1424,712,975
26-159,820,790,254,467
26-161,2617,2401,2204,1556
26-011,169,136,88,81
26-015,200,689,155,341
26-027,456,496,224,297
26-071,71,88,85,34
26-019,235,193,31,91
26-143,127,233,92,146
26-153,49,24,24,25
26-163,17453,21437,12082,12861
26-023,323,430,288,299
26-055,618,774,376,704
26-075,1138,1530,794,951
26-097,167,161,102,83
26-049,2918,4420,2291,2334
26-009,118,247,129,134
26-061,661,301,181,173
26-093,833,1129,735,739
26-069,173,275,71,118
26-085,47,97,53,80
26-101,140,237,115,127
26-119,93,80,26,34
26-141,118,92,65,100
26-051,253,315,159,150
26-077,2582,2724,2156,1501
26-107,432,348,229,230
26-103,603,643,377,436
26-123,291,473,166,232
26-133,183,220,144,155
26-137,188,226,133,108
26-025,1242,1336,496,850
26-031,135,301,177,81
26-095,31,58,9,54
26-081,5092,7471,3294,4625
26-099,5682,8241,4454,5864
26-145,1187,2197,929,1171
26-155,507,427,432,280
26-013,14,39,16,26
26-017,514,1212,401,638
26-029,141,243,85,203
26-045,703,858,645,520
26-041,317,254,159,215
26-053,202,150,132,65
26-047,330,366,185,148
26-033,325,401,245,273
26-115,871,973,584,763
26-005,729,770,537,383
26-125,6693,9535,5205,6648
26-059,224,527,182,345
26-003,57,106,42,82
26-121,1226,1814,894,1097
26-127,311,328,149,171
26-089,85,195,77,116
26-087,441,731,280,517
26-035,328,374,157,262
26-151,352,523,270,336
26-083,27,12,17,0
26-073,892,858,963,528
26-131,27,32,49,26
26-139,2050,1974,968,879
26-157,351,406,338,187
26-001,70,110,43,41
26-007,151,235,145,144
26-067,513,453,229,287
26-079,106,169,84,122
26-111,605,523,326,314
27-167,33,44,0,9
27-125,21,20,24,1
27-001,43,49,27,16
27-027,469,497,245,226
27-043,72,75,36,103
27-101,45,51,20,14
27-045,143,239,151,131
27-067,371,393,112,195
27-075,4,32,45,40
27-119,79,228,100,163
27-133,13,40,35,74
27-135,45,138,19,26
27-143,28,98,49,50
27-155,4,5,8,2
27-165,170,209,76,108
27-005,262,291,120,160
27-053,6543,11842,4754,7552
27-011,19,29,23,33
27-015,110,95,55,94
27-023,210,63,55,49
27-021,165,218,70,107
27-029,70,114,42,44
27-049,184,312,197,267
27-057,201,141,66,92
27-059,121,279,67,137
27-063,41,52,4,19
27-091,142,100,97,157
27-099,450,277,228,238
27-105,386,247,123,170
27-115,150,274,98,152
27-109,946,1061,371,504
27-033,77,103,21,26
27-139,680,914,250,525
27-039,84,140,41,117
27-157,119,113,24,49
27-117,54,78,29,48
27-035,349,449,222,334
27-107,41,60,20,18
27-171,355,744,198,429
27-103,146,197,15,96
27-041,96,132,37,95
27-051,15,15,34,8
27-069,31,19,35,14
27-079,74,122,63,142
27-087,41,76,63,48
27-025,193,389,109,190
27-127,81,70,42,102
27-173,54,78,23,53
27-153,188,193,119,143
27-007,434,623,456,355
27-013,519,534,208,236
27-055,100,95,30,49
27-073,19,31,9,12
27-077,12,7,6,0
27-111,248,413,100,265
27-161,61,116,50,87
27-137,1096,1241,589,575
27-003,1430,2134,876,1454
27-145,995,1090,655,434
27-037,2040,2430,1134,1706
27-081,14,45,15,31
27-083,79,197,78,100
27-089,71,52,13,36
27-095,103,175,109,119
27-129,61,118,49,64
27-163,871,978,535,481
27-017,162,221,120,107
27-031,30,47,23,53
27-065,84,123,23,91
27-071,88,59,39,8
27-093,72,122,52,81
27-097,203,180,53,134
27-113,21,68,15,9
27-131,195,457,147,333
27-147,80,277,83,96
27-141,344,352,99,202
27-159,113,92,23,37
27-009,244,345,163,151
27-019,213,284,123,316
27-047,214,327,143,140
27-061,278,316,191,207
27-085,164,196,100,87
27-121,37,62,20,17
27-123,4121,5530,2698,3889
27-149,37,17,32,5
27-151,55,70,30,30
27-169,416,443,366,256
28-045,601,785,471,938
22-059,181,152,114,119
28-125,101,40,37,75
28-139,312,173,149,190
28-019,65,79,33,28
28-035,1644,1482,1524,904
28-057,290,333,213,251
28-071,838,993,591,545
28-055,9,9,0,10
28-059,1553,2641,2039,2343
28-087,753,957,687,1021
28-083,726,471,455,582
28-143,74,169,235,203
28-157,173,242,84,66
28-021,314,159,143,122
28-047,3154,3965,2672,3554
28-065,201,181,117,149
28-127,402,502,292,510
28-075,1205,1204,1105,1180
28-085,424,535,301,593
28-123,463,608,397,526
28-159,212,316,322,241
28-163,684,347,336,250
28-007,312,280,169,178
28-009,130,86,97,211
28-037,67,89,80,94
28-027,547,329,261,272
28-061,262,261,221,167
28-067,543,952,642,1335
28-147,396,259,255,234
28-095,371,421,479,431
28-115,561,366,502,348
28-133,614,387,569,310
28-155,134,161,79,67
28-003,651,571,610,335
28-001,427,874,237,327
28-025,251,274,145,330
28-033,1726,2286,1115,1552
28-031,222,420,307,353
28-053,204,186,117,97
28-013,194,246,130,237
28-051,503,452,393,303
28-005,99,254,156,137
28-089,772,896,780,1043
28-091,586,306,523,304
28-141,131,235,282,285
28-153,198,455,96,122
28-041,123,139,124,126
28-093,728,588,629,448
28-119,204,98,123,146
28-011,655,616,510,508
28-073,912,986,498,784
28-081,1156,1390,936,1037
28-113,526,677,391,568
28-135,142,41,99,133
28-129,199,144,246,162
28-131,367,212,213,136
28-149,787,648,804,469
28-023,89,88,218,114
28-069,183,71,265,71
28-097,68,89,129,68
28-105,1029,761,655,345
28-099,457,551,414,243
28-109,554,791,540,784
28-079,133,350,330,341
28-103,231,174,103,78
28-121,1200,1339,1061,1305
28-137,343,547,197,314
28-151,921,1020,700,934
28-077,189,161,193,183
28-107,590,585,376,564
28-111,177,251,65,123
28-161,171,226,152,94
28-017,323,421,228,232
28-015,16,79,67,51
28-029,513,472,438,361
28-039,424,395,229,362
28-043,251,458,194,476
28-049,4452,3959,3698,3332
28-063,123,59,52,32
28-101,300,285,215,145
28-145,265,747,407,315
28-117,280,347,422,378
29-091,455,500,411,466
29-035,76,133,50,172
29-057,57,146,67,111
29-115,80,126,91,139
29-101,587,715,580,448
29-105,451,396,247,562
29-125,76,49,62,92
29-161,290,599,377,441
29-165,452,986,603,782
29-187,1043,879,449,711
29-510,4040,5618,3207,4775
29-003,123,209,32,141
29-023,684,627,412,622
29-033,33,145,64,86
29-061,131,110,117,117
29-087,29,24,31,30
29-103,74,51,24,60
29-181,229,234,107,227
29-127,213,313,202,261
29-139,115,112,56,84
29-151,145,106,79,54
29-207,312,386,372,363
29-219,200,422,293,214
29-221,405,312,285,387
29-007,263,236,323,229
29-043,487,1160,475,558
29-063,63,59,78,101
29-077,4817,4457,3584,3055
29-081,117,169,83,97
29-107,338,458,149,376
29-185,123,149,88,87
29-001,364,237,298,187
29-197,66,99,36,48
29-199,160,118,106,90
29-211,66,112,63,77
29-029,287,561,290,363
29-045,36,109,85,91
29-097,1611,2130,1060,1569
29-099,1572,2865,1336,2363
29-111,61,123,123,56
29-119,421,416,342,369
29-143,209,276,180,314
29-157,68,135,60,84
29-167,455,374,386,286
29-173,39,88,21,74
