FIPS,Male:Age19_25,Male:Age26_34,Female:Age19_25,Female:Age26_34
29-177,373,167,62,201
29-209,254,275,291,320
29-179,66,69,24,108
29-189,8102,9022,6569,7356
29-201,544,365,363,520
29-009,498,475,485,450
29-011,114,239,86,114
29-019,1370,1777,1345,1843
29-039,176,148,101,171
29-051,600,778,468,1050
29-055,326,464,353,303
29-073,105,118,58,115
29-093,194,155,95,125
29-117,132,204,93,188
29-121,148,115,128,67
29-135,254,164,174,115
29-149,159,177,221,89
29-155,180,222,286,279
29-159,370,821,376,705
29-186,114,91,252,78
29-203,172,66,74,152
29-175,210,361,270,223
29-067,218,162,153,112
29-069,395,421,364,432
29-071,935,1054,477,873
29-083,146,307,132,270
29-089,44,88,34,106
29-095,8159,10248,6622,8822
29-109,393,608,317,590
29-131,309,324,135,253
29-169,385,552,531,309
29-171,91,74,65,0
29-213,899,828,789,870
29-215,356,382,185,249
29-021,829,1253,973,980
29-025,127,77,44,51
29-027,255,345,378,418
29-037,676,944,578,822
29-049,148,200,124,291
29-053,156,138,64,81
29-059,132,375,211,273
29-075,49,78,45,66
29-085,97,98,17,130
29-113,252,487,446,305
29-133,258,213,94,173
29-137,99,84,89,109
29-145,715,802,406,757
29-153,104,134,30,75
29-163,131,153,111,85
29-183,1748,3018,1375,2510
29-129,50,44,17,53
29-123,105,112,206,75
29-229,290,385,186,205
29-047,2499,2199,1579,1891
29-217,202,320,239,329
29-065,207,349,207,258
29-195,148,193,225,177
29-147,232,155,379,138
29-227,21,22,10,23
29-041,59,63,39,47
29-079,182,209,85,110
29-141,372,428,333,323
29-223,131,178,101,191
29-017,99,176,97,90
29-031,635,780,555,916
29-205,82,55,79,96
29-225,623,499,348,324
29-005,86,45,23,37
29-013,131,172,144,223
29-015,218,162,68,159
30-017,85,140,103,70
30-041,174,193,147,137
30-015,85,74,95,50
30-103,0,4,6,0
30-071,75,29,28,43
30-075,13,15,38,22
30-053,188,229,76,159
30-067,75,263,27,141
30-085,287,318,237,206
30-005,152,167,121,97
30-051,14,43,0,3
30-097,30,27,0,16
30-083,142,140,154,120
30-099,34,50,45,46
30-079,13,0,8,0
30-101,75,29,24,16
30-035,412,547,374,456
30-025,0,30,16,64
30-019,0,26,16,9
30-095,49,49,70,37
30-037,4,0,4,8
30-045,6,12,26,29
30-093,509,281,321,234
30-023,171,47,51,13
30-043,61,114,66,91
30-039,11,18,13,23
30-055,4,9,4,0
30-107,29,20,25,17
30-057,54,102,12,118
30-087,179,88,129,124
30-091,32,24,13,26
30-011,13,19,0,24
30-021,70,68,21,101
30-003,494,383,359,438
30-007,43,66,0,33
30-047,513,638,442,466
30-049,285,671,293,498
30-073,59,69,52,109
30-111,1542,1817,845,1650
30-063,1422,1631,1236,1130
30-081,680,460,415,380
30-105,41,107,6,31
30-013,993,924,635,663
30-027,101,149,34,210
30-033,17,6,11,8
30-061,37,27,0,3
30-069,3,9,0,2
30-077,102,46,18,52
30-089,102,130,105,210
30-109,0,0,29,7
30-031,975,1423,530,860
30-059,16,16,22,9
30-009,76,103,41,137
30-001,87,101,37,123
30-029,881,1168,644,876
30-065,5,31,22,43
31-069,5,7,0,18
31-091,0,0,2,0
31-123,34,72,17,48
31-127,33,122,32,31
31-159,80,65,141,74
31-171,0,0,0,0
31-043,297,307,280,392
31-181,31,37,29,8
31-003,52,50,26,37
31-029,49,20,31,26
31-023,30,55,65,29
31-035,38,79,52,68
31-005,0,2,0,4
31-041,119,98,99,82
31-061,10,12,7,8
31-067,82,176,87,105
31-081,42,19,16,44
31-115,2,5,0,2
31-095,58,69,9,23
31-099,19,64,12,9
31-101,66,111,12,92
31-119,306,426,287,282
31-135,8,33,0,21
31-137,6,56,26,51
31-155,123,74,47,130
31-157,511,487,375,482
31-179,76,68,26,115
31-103,0,12,5,6
31-105,48,36,20,77
31-107,40,67,61,40
31-111,215,503,355,354
31-121,60,54,36,52
31-139,32,31,25,9
31-165,0,9,11,31
31-021,63,31,26,51
31-025,143,117,55,157
31-039,105,62,40,29
31-051,21,58,36,4
31-057,18,7,32,16
31-075,0,13,3,6
31-077,13,17,12,26
31-079,907,873,671,765
31-085,3,38,7,30
31-131,141,124,101,129
31-145,110,82,25,67
31-027,74,37,14,62
31-045,233,52,135,94
31-097,18,14,35,5
31-033,64,46,15,137
31-047,260,299,247,351
31-071,0,7,0,10
31-117,0,0,4,0
31-125,0,33,0,29
31-133,48,19,39,22
31-167,48,62,41,6
31-175,52,60,17,44
31-183,0,1,2,9
31-083,16,31,15,25
31-185,124,68,43,87
31-009,12,1,10,0
31-019,602,580,437,311
31-037,41,148,15,236
31-049,54,29,23,16
31-087,15,30,18,21
31-113,14,0,0,6
31-141,238,358,158,164
31-143,79,55,26,38
31-169,29,3,23,5
31-013,24,57,139,123
31-017,0,29,38,6
31-001,244,311,108,225
31-161,47,88,54,54
31-109,3223,3717,2419,2664
31-011,31,54,26,26
31-129,66,39,18,37
31-149,15,4,27,4
31-007,6,8,0,2
31-063,13,4,24,5
31-163,17,11,4,7
31-055,4438,7921,4091,5950
31-147,2,65,17,102
31-093,39,44,18,45
31-089,47,63,54,30
31-065,27,33,9,36
31-073,5,12,0,23
31-151,174,173,108,132
31-153,1056,1521,819,898
31-173,169,184,173,161
31-177,92,76,37,61
31-015,3,15,0,18
31-031,14,1,37,57
31-053,371,539,347,334
31-059,21,28,12,66
33-005,888,1068,331,657
33-013,936,1439,869,1109
33-009,604,785,770,540
33-015,1228,2189,932,1583
33-001,418,703,272,587
33-019,379,380,281,321
33-011,3464,4254,2529,2711
33-017,1128,976,864,905
33-007,383,230,117,211
33-003,527,465,201,239
32-001,251,245,302,200
32-005,480,476,377,342
32-015,16,67,11,22
32-027,26,169,19,71
32-009,19,16,65,8
32-011,15,36,0,0
32-013,194,230,252,299
32-021,39,88,18,124
32-033,57,51,16,50
32-007,310,594,324,755
32-017,73,0,15,12
32-023,314,780,217,221
32-029,45,49,8,0
32-031,4545,6590,3222,4936
32-003,23283,38770,18202,29597
32-510,438,689,317,301
32-019,365,571,281,502
34-025,3415,6680,2938,4689
34-021,3173,5503,2257,3315
34-037,728,1320,461,651
34-011,1589,2774,1070,1995
34-035,1401,2541,1221,1704
34-013,8893,14405,7105,10597
34-029,4043,6122,2738,4336
34-001,2560,3989,1681,2565
34-015,1660,2480,1116,1343
34-023,6353,9808,4474,6899
34-033,423,709,162,413
34-031,7012,8947,5223,5866
34-009,553,770,339,370
34-007,4068,6988,2476,4313
34-003,5926,10387,4657,7557
34-039,6791,8843,5020,6642
34-041,660,1049,408,610
34-017,9578,15679,7280,11012
34-019,223,679,169,338
34-005,2078,3951,1276,2215
34-027,1964,3747,1630,2878
35-045,2229,2674,1359,1591
35-037,77,112,2,4
35-027,126,189,106,164
35-005,1070,917,472,829
35-025,1012,1158,745,1022
35-049,1179,2449,1093,1818
35-059,51,37,2,33
35-051,113,39,52,75
35-053,204,173,34,27
35-041,318,265,217,199
35-028,71,192,80,25
35-039,379,780,299,349
35-047,310,487,263,93
35-035,767,706,433,656
35-061,894,1023,742,555
35-057,154,165,57,78
35-001,7976,9442,6198,6829
35-006,303,347,253,223
35-011,2,61,0,5
35-019,12,0,0,46
35-003,0,50,0,4
35-023,29,27,15,36
35-029,352,482,280,238
35-031,1777,2005,1161,1240
35-043,1303,1800,1051,1169
35-055,421,513,285,303
35-017,205,118,65,95
35-009,895,994,426,578
35-007,93,149,25,138
35-015,657,598,398,482
35-021,0,5,0,1
35-033,95,10,128,29
36-095,224,226,70,116
36-005,16912,28635,11138,17033
36-067,2706,3973,1684,2296
36-035,381,513,211,352
36-019,479,560,364,249
36-099,227,388,256,173
36-083,731,1371,434,801
36-079,364,796,314,494
36-033,367,366,240,170
36-043,511,497,208,205
36-069,565,866,497,449
36-081,20943,44640,14849,31314
36-101,608,1058,307,436
36-041,45,46,14,24
36-115,334,724,230,194
36-013,826,927,546,669
36-047,22301,42638,15697,29136
36-061,9229,19902,7074,13826
36-107,217,314,157,180
36-011,460,710,257,340
36-073,245,297,238,164
36-091,787,1234,525,693
36-087,1830,3522,1556,2043
36-021,237,427,220,314
36-049,225,211,125,98
36-063,965,1766,599,943
36-119,6283,11282,4355,7201
36-025,336,339,198,311
36-031,236,273,44,147
36-057,273,585,190,350
36-059,6735,12007,4344,7694
36-085,2138,4617,1487,2662
36-089,849,805,442,482
36-097,124,167,60,114
36-109,485,742,643,540
36-113,362,391,289,214
36-017,228,349,106,147
36-023,182,383,169,162
36-027,1294,2565,820,1510
36-045,884,947,364,642
36-055,3491,5833,2519,2719
36-065,1515,1866,821,843
36-103,8738,13830,6112,9283
36-111,1027,1926,879,1161
36-121,191,311,53,161
36-015,340,528,394,425
36-051,346,267,225,179
36-075,624,1022,319,490
36-077,509,376,454,178
36-039,159,208,146,198
36-117,557,656,295,325
36-001,2233,2326,1420,1018
36-003,370,323,229,248
36-007,1542,1551,699,491
36-009,538,704,356,511
36-029,3735,7088,2262,3517
36-053,430,522,283,150
36-093,804,1191,577,756
36-105,472,1162,309,446
36-037,398,328,288,163
36-123,269,340,424,295
36-071,2215,3575,1280,1636
37-165,390,413,339,313
37-189,540,572,509,544
37-083,790,690,555,484
37-001,1610,2051,1704,2199
37-177,65,19,25,68
37-079,314,372,129,286
37-087,615,992,681,424
37-121,64,287,108,178
37-041,142,284,55,311
37-005,237,90,185,113
37-027,1028,1341,945,1148
37-035,1634,2239,1217,1860
37-045,1365,1600,697,1180
37-049,1001,1436,781,1372
37-065,735,1059,638,598
37-077,395,602,374,289
37-085,1254,2350,1111,1726
37-093,437,945,469,908
37-089,1098,1696,835,1389
37-095,2,19,20,47
37-097,2014,1722,1396,1757
37-119,10372,18611,8733,15268
37-131,398,309,210,167
37-147,2276,3068,2433,1994
37-159,1654,2353,1318,1860
37-181,626,449,519,271
37-039,222,434,341,295
37-053,294,383,122,254
37-179,2035,2471,1423,1865
37-193,899,838,541,446
37-067,3752,5333,3289,4401
37-127,1059,1253,956,1110
37-003,364,570,407,326
37-017,430,408,266,472
37-055,328,836,100,750
37-031,670,959,420,627
37-185,491,284,229,230
37-195,828,1267,750,1009
37-015,129,410,135,137
37-073,115,225,71,120
37-075,94,53,137,115
37-117,351,259,267,117
37-115,130,236,97,109
37-137,193,171,121,182
37-143,125,105,112,183
37-149,172,199,179,188
37-151,1899,2245,1618,1490
37-157,1010,1208,915,702
37-169,339,669,331,619
37-187,158,128,143,202
37-029,38,56,57,94
37-043,272,92,140,189
37-051,4294,5027,3041,3641
37-071,2315,2936,1733,2467
37-081,5349,7990,4791,6782
37-099,580,804,423,426
37-125,689,1089,635,794
37-139,460,740,482,571
37-155,2256,2883,1450,2157
37-167,620,726,633,678
37-173,161,396,280,206
37-183,7900,13970,6517,10289
37-199,240,323,177,208
37-007,401,735,149,214
37-037,683,931,632,917
37-111,657,420,274,525
37-069,649,948,674,618
37-101,2110,2910,1771,2347
37-103,161,175,124,214
37-113,631,556,292,527
37-145,480,512,300,364
37-019,1009,1896,677,1691
37-175,450,376,465,544
37-009,369,450,229,235
37-013,483,572,339,485
37-047,907,963,531,983
37-107,719,1309,446,737
37-109,857,961,672,933
37-123,269,243,307,299
37-133,1543,2530,1388,1753
37-135,800,1358,799,892
37-153,549,667,504,561
37-161,801,938,618,751
37-163,679,1429,652,1001
37-171,800,1141,710,857
37-197,600,504,346,404
37-011,303,336,69,248
37-021,2322,3668,2066,3360
37-023,1192,1437,830,1038
37-025,1428,2280,1147,1861
37-033,279,322,131,155
37-059,130,573,483,322
37-057,1731,1930,1278,1609
37-061,1014,1449,866,1030
37-063,3655,5159,2771,4679
37-091,408,342,263,122
37-105,882,1030,717,853
37-129,2168,3751,1403,2995
37-141,427,846,535,521
37-191,1855,1714,1002,2009
38-013,13,13,0,14
38-061,152,181,98,147
38-097,15,42,20,10
38-105,224,437,94,470
38-007,6,0,4,0
38-021,14,33,48,13
38-043,23,39,27,0
38-019,7,32,4,18
38-101,530,844,342,457
38-037,2,0,0,16
38-049,49,19,14,28
38-067,49,68,22,13
38-091,2,5,0,6
38-005,115,127,74,59
38-041,18,10,13,4
38-045,8,31,10,19
38-059,157,200,77,75
38-017,1130,1672,1379,1123
38-025,47,50,23,42
38-029,23,5,2,2
38-051,0,24,0,8
38-063,38,42,43,26
38-077,55,54,122,74
38-079,302,456,240,248
38-099,52,57,20,60
38-001,28,4,15,12
38-009,19,13,76,15
38-003,62,59,14,52
38-027,39,19,0,8
38-035,593,693,534,451
38-053,184,117,147,181
38-057,65,162,17,68
38-055,27,37,28,39
38-069,49,2,0,48
38-073,8,36,6,2
38-075,1,20,46,5
38-085,131,134,82,62
38-011,13,0,59,9
38-015,333,879,535,458
38-033,18,11,13,10
38-047,11,5,1,4
38-065,5,3,6,4
38-095,4,9,7,14
38-093,102,134,116,191
38-071,82,135,21,41
38-023,13,9,28,0
38-031,12,17,7,14
38-039,0,9,27,39
38-081,18,10,14,2
38-083,11,14,3,7
38-087,0,6,2,0
38-089,212,359,326,235
38-103,4,4,1,7
39-053,333,351,226,245
39-077,452,642,239,322
39-099,1577,2077,1015,777
39-009,759,593,647,284
39-001,283,322,201,99
39-145,434,725,409,479
39-103,711,979,548,788
39-105,112,233,159,101
39-159,195,348,100,197
39-021,212,180,118,98
39-131,451,345,253,94
39-125,75,180,124,44
39-057,808,1487,632,653
39-061,5445,8278,3676,5553
39-049,9882,17255,7082,10669
39-087,310,613,275,249
39-101,528,636,113,434
39-115,130,116,17,92
39-157,885,868,424,739
39-169,1104,1540,898,1021
39-175,156,153,128,118
39-015,193,476,153,227
39-017,2938,3243,2193,2373
39-043,617,767,303,298
39-067,103,123,178,65
39-083,592,350,371,384
39-089,797,1689,533,689
39-139,889,1292,628,987
39-163,109,111,99,60
39-019,170,232,267,192
39-063,406,431,313,320
39-025,876,1675,646,1127
39-045,681,1216,424,836
39-039,274,279,235,212
39-071,361,533,180,265
39-069,135,129,72,85
39-081,431,598,205,283
39-133,1545,1100,1235,867
39-137,93,158,60,83
39-013,511,634,306,395
39-027,200,379,212,138
39-047,264,182,65,182
39-127,387,190,278,206
39-129,326,426,64,271
39-091,504,302,281,176
39-097,458,389,68,221
39-153,3024,5301,2414,2832
39-119,654,655,453,433
39-143,180,564,242,349
39-149,256,249,106,276
39-161,176,260,111,207
39-167,413,734,250,370
39-171,182,349,125,147
39-011,228,215,189,149
39-029,964,907,460,483
39-037,244,296,222,147
39-123,228,362,231,193
39-051,300,357,176,87
39-065,350,197,239,159
39-079,293,478,349,222
39-095,3272,5236,2120,2849
39-117,261,233,63,180
39-121,46,15,17,47
39-135,216,285,152,252
39-147,261,423,143,181
39-151,2214,3365,1545,1686
39-003,1015,1214,501,581
39-031,339,445,264,303
39-033,225,353,187,162
39-041,763,869,346,705
39-055,813,535,788,492
39-059,269,407,186,197
39-073,312,170,126,138
39-085,1094,1629,806,1008
39-107,143,248,131,119
39-141,449,841,551,344
39-023,1036,1248,669,710
39-035,9541,12343,6443,6942
39-075,1192,1155,1077,1336
39-093,1778,2490,1424,1305
39-109,661,814,356,595
39-111,36,84,60,104
39-113,4093,5395,3217,3541
39-155,1951,1825,1100,791
39-165,870,792,407,924
39-173,857,914,465,503
39-005,358,382,470,321
39-007,923,899,539,773
40-001,574,619,445,477
40-133,451,446,391,444
40-137,400,687,458,620
40-025,23,23,10,39
40-011,41,112,40,139
40-019,549,793,608,551
40-029,85,112,83,78
40-053,61,25,28,12
40-055,36,66,56,21
40-073,185,275,111,256
40-087,318,408,399,362
40-091,290,401,178,344
40-095,245,242,185,248
40-099,156,250,186,129
40-103,60,102,52,35
40-105,106,138,185,125
40-115,514,484,496,481
40-131,977,1118,634,1032
40-135,752,922,548,765
40-145,921,922,598,993
40-003,67,77,42,49
40-151,218,108,91,88
40-015,538,676,448,443
40-027,3147,3809,2852,2495
40-101,1352,970,1109,1180
40-107,242,190,191,217
40-005,170,173,133,198
40-013,725,605,735,773
40-043,111,35,30,69
40-059,46,61,11,66
40-071,612,648,563,625
40-083,605,632,529,638
40-035,178,186,132,178
40-143,9032,11478,7358,9834
40-147,709,717,440,791
40-017,882,1860,971,1130
40-057,10,50,11,9
40-061,255,240,138,222
40-077,164,232,180,153
40-111,620,593,562,574
40-113,473,688,279,583
40-139,359,378,225,477
40-067,99,96,73,110
40-127,172,268,148,148
40-047,661,1203,754,1061
40-049,407,360,361,390
40-069,145,157,150,291
40-121,777,891,579,754
40-123,594,799,606,573
40-129,18,79,61,37
40-153,170,243,167,225
40-021,1520,1236,1323,798
40-041,584,744,506,760
40-045,50,57,42,22
40-051,490,774,388,644
40-119,1572,1584,1349,987
40-125,1030,1124,859,919
40-037,849,1112,647,824
40-141,94,94,83,119
40-149,132,107,70,121
40-033,89,116,78,148
40-075,96,159,93,67
40-079,934,961,685,960
40-089,614,508,586,618
40-093,79,51,85,95
40-097,659,644,360,593
40-109,11182,15058,8857,11842
40-039,504,598,274,346
40-007,57,53,39,64
40-085,111,115,76,78
40-009,314,169,361,265
40-063,193,178,201,211
40-023,329,384,260,278
40-065,177,380,216,408
40-031,1830,2150,1235,1662
40-081,385,478,345,427
40-117,197,197,168,242
41-047,2839,4103,1878,3239
41-029,1524,2957,1309,1845
41-019,778,679,420,734
41-023,68,45,27,53
41-031,237,342,90,193
41-053,971,781,477,630
41-005,2183,3406,1652,2667
41-017,1166,2337,1142,1437
41-043,1059,1133,601,1108
41-057,178,285,150,146
41-071,940,1217,466,755
41-001,131,124,70,141
41-033,531,1136,488,666
41-035,738,541,502,596
41-059,697,1031,612,844
41-041,360,598,334,517
41-003,1002,901,541,542
41-009,291,481,133,324
41-013,146,96,89,82
41-055,21,71,13,31
41-065,181,252,200,159
41-025,33,38,24,15
41-039,3879,4179,3022,3039
41-045,378,271,312,292
41-063,15,61,38,5
41-067,4548,7253,3049,4781
41-069,1,21,6,1
41-049,110,139,105,109
41-007,329,534,162,331
41-011,607,564,461,491
41-015,134,254,17,55
41-021,13,0,25,0
41-027,346,313,161,112
41-037,76,20,4,26
41-051,6395,13191,4416,7956
41-061,207,273,99,216
44-005,536,551,346,378
44-003,891,1277,334,691
44-007,5657,8817,3797,4589
44-001,163,286,96,249
44-009,375,770,316,483
42-045,2844,4972,2442,3476
42-055,1130,1931,854,1219
42-119,571,464,247,357
42-127,254,395,196,111
42-009,359,345,258,208
42-043,1553,2714,1421,1603
42-053,7,10,2,3
42-111,362,587,347,338
42-089,1330,1448,1080,925
42-101,18193,27142,11856,18334
42-133,2555,3695,2097,2352
42-129,1443,2017,1005,1455
42-013,883,996,563,594
42-015,456,501,231,332
42-021,767,1103,494,431
42-029,3013,4260,1849,2998
42-011,3230,3513,2101,2560
42-061,272,316,147,206
42-063,710,895,781,578
42-073,453,577,411,367
42-087,404,520,315,334
42-125,993,1545,775,911
42-041,1268,2097,837,1408
42-003,5609,10894,3828,7015
42-103,322,429,213,191
42-109,379,654,305,422
42-115,230,528,172,238
42-039,751,826,763,672
42-049,1934,2380,1256,1492
42-057,73,180,49,99
42-067,221,231,193,182
42-107,781,1005,749,822
42-131,85,197,114,139
42-001,680,719,464,644
42-005,323,453,225,353
42-035,437,365,313,188
42-025,222,544,147,401
42-027,1479,1539,1073,455
42-097,508,879,341,482
42-095,1701,2556,1540,1381
42-023,31,21,8,5
42-121,335,452,194,273
42-007,869,1317,518,689
42-017,2103,3904,1676,2750
42-069,932,1977,532,1210
42-077,3160,3876,1944,2463
42-083,174,301,141,146
42-051,839,1110,544,721
42-031,284,302,292,206
42-091,2741,5577,1948,3870
42-033,628,643,263,449
42-059,205,218,174,136
42-075,1294,1457,840,1085
42-081,941,1074,488,725
42-079,2177,2939,1556,1808
42-093,33,199,19,127
42-123,179,276,158,174
42-037,379,424,314,330
42-019,754,842,607,686
42-047,148,266,66,32
42-065,370,456,256,302
42-071,4304,5870,4352,5088
42-085,633,901,790,536
42-099,412,481,266,227
42-105,131,169,66,104
42-113,70,61,35,12
42-117,276,491,162,416
45-003,1591,2715,1527,1995
45-005,28,245,137,25
45-071,412,570,161,242
45-037,149,319,48,203
45-023,529,361,201,295
45-027,374,422,414,268
45-029,618,492,298,412
45-067,461,595,227,429
45-085,1263,1556,1274,1193
45-063,2595,4451,1807,2808
45-073,899,1006,722,1095
45-011,440,346,170,318
45-015,2331,3092,1655,2472
45-019,3668,7241,3179,5749
45-031,900,797,801,634
45-043,721,1045,526,791
45-069,177,399,256,263
45-091,1744,3292,1479,2359
45-007,1748,2456,1661,2490
