FIPS,Male:Age19_25,Male:Age26_34,Female:Age19_25,Female:Age26_34
45-021,727,735,801,832
45-025,574,742,472,450
45-047,786,1107,581,985
45-053,520,705,261,549
45-051,3544,6870,3194,4328
45-055,792,882,518,657
45-061,239,251,201,170
45-075,1412,1470,921,1055
45-083,3943,4180,3196,3411
45-001,288,238,239,318
45-009,265,295,287,145
45-013,2250,2438,1507,2309
45-017,126,126,119,110
45-033,845,634,278,574
45-081,332,343,303,266
45-079,4153,5287,3583,4297
45-039,239,300,356,250
45-049,286,216,226,97
45-045,4998,7909,4326,6099
45-057,756,1307,396,724
45-035,1716,1865,1052,1570
45-041,1238,1946,1144,1137
45-059,1039,1050,551,733
45-065,154,103,25,56
45-077,1063,1705,1202,1328
45-087,326,357,138,150
45-089,300,405,344,381
46-003,14,28,15,5
46-051,13,28,1,11
46-123,69,22,15,28
46-071,97,46,77,80
46-099,1422,1964,979,1559
46-033,17,129,65,82
46-069,8,23,6,6
46-025,41,14,18,16
46-049,30,6,28,5
46-067,103,19,40,19
46-077,10,12,4,22
46-129,22,69,22,28
46-017,85,73,95,56
46-027,171,214,179,191
46-037,43,88,46,39
46-041,203,196,169,131
46-043,5,41,22,29
46-063,18,11,0,0
46-065,64,184,68,174
46-089,19,32,16,3
46-109,211,177,227,181
46-111,10,17,24,3
46-119,15,3,9,21
46-083,181,275,228,347
46-059,19,18,3,9
46-079,56,97,39,162
46-081,339,424,181,224
46-135,142,149,43,153
46-029,258,151,247,153
46-005,55,211,79,237
46-019,183,230,125,69
46-031,114,107,79,66
46-035,245,194,70,61
46-045,29,39,14,13
46-021,0,3,3,4
46-073,15,25,13,12
46-007,73,81,46,95
46-055,2,11,0,1
46-117,44,30,0,3
46-075,5,5,0,0
46-093,188,341,75,401
46-107,2,8,15,9
46-125,25,67,30,60
46-013,476,321,269,241
46-023,174,153,203,149
46-061,9,20,7,19
46-087,18,47,18,52
46-091,21,74,35,39
46-095,82,89,43,51
46-101,67,58,23,57
46-105,40,13,8,13
46-103,929,1730,842,1279
46-121,389,429,283,274
46-127,111,67,74,122
46-097,20,18,1,24
46-085,83,79,73,58
46-137,109,78,47,30
46-039,45,53,2,9
46-115,53,54,37,31
46-009,34,24,19,23
46-015,49,57,23,39
46-011,357,276,301,183
46-047,71,67,52,30
46-053,30,33,17,57
46-057,40,32,39,21
47-017,254,372,133,114
47-023,154,282,128,234
47-039,127,134,114,113
47-037,7254,14154,6236,8992
47-087,114,159,62,165
47-109,247,457,409,326
47-135,83,71,111,43
47-145,384,737,391,501
47-011,1242,1621,777,1138
47-121,68,120,71,50
47-063,925,1152,488,776
47-075,126,67,60,122
47-083,132,157,71,37
47-119,922,1099,613,667
47-173,192,249,116,250
47-071,338,242,91,110
47-125,2097,2581,1756,1970
47-043,579,507,632,425
47-129,236,223,154,109
47-061,230,372,166,158
47-123,298,486,294,367
47-079,320,499,126,212
47-029,352,404,340,350
47-033,134,261,134,206
47-041,110,359,53,171
47-095,85,41,24,72
47-093,3826,5661,3226,3806
47-101,148,149,79,85
47-107,570,742,264,378
47-117,200,358,294,445
47-131,270,343,293,211
47-143,316,319,186,314
47-151,289,386,76,184
47-167,772,815,434,420
47-001,793,837,338,787
47-045,444,290,250,228
47-049,173,244,113,152
47-053,493,505,237,251
47-065,3243,5001,2197,3288
47-069,370,223,339,89
47-105,447,923,385,521
47-139,99,146,60,114
47-149,3171,4200,2329,2631
47-159,57,188,109,123
47-185,481,239,128,328
47-189,793,1047,309,656
47-163,1490,2028,853,1141
47-171,223,323,182,66
47-177,462,577,177,360
47-179,1532,1505,1274,866
47-183,455,337,223,211
47-005,136,205,126,114
47-007,173,328,88,104
47-013,605,695,334,388
47-015,143,154,35,122
47-031,285,895,322,401
47-047,124,597,124,372
47-067,87,72,35,10
47-073,590,782,327,437
47-091,153,229,171,75
47-103,349,458,158,185
47-111,216,371,161,307
47-127,25,36,68,54
47-147,517,838,233,514
47-051,112,412,223,363
47-009,1117,1300,869,1052
47-021,230,624,217,329
47-019,611,919,385,587
47-057,173,387,102,246
47-055,261,228,140,145
47-097,197,315,119,148
47-099,567,442,447,503
47-113,1068,1024,572,817
47-115,97,388,207,259
47-133,287,291,81,152
47-137,56,70,43,0
47-165,1591,1853,811,1298
47-181,111,163,72,119
47-169,331,161,0,88
47-187,1063,986,593,871
47-003,390,807,173,580
47-027,60,102,41,75
47-059,629,767,583,547
47-035,762,823,206,646
47-157,11272,17062,9527,10577
47-175,114,65,74,45
47-025,202,267,268,125
47-077,208,157,83,339
47-081,83,469,252,277
47-085,194,131,122,37
47-089,516,676,346,417
47-141,1349,1021,744,622
47-153,107,126,20,125
47-155,1174,1742,858,1731
47-161,111,201,0,76
48-199,776,884,524,891
48-207,88,43,51,70
48-227,322,537,420,396
48-289,385,207,236,321
48-333,47,35,33,49
48-337,227,302,322,209
48-351,280,238,94,109
48-365,256,363,266,373
48-389,123,219,122,257
48-403,183,359,5,238
48-421,47,51,43,55
48-437,189,128,100,150
48-231,1190,1491,1243,1717
48-063,244,158,271,176
48-195,90,61,74,113
48-187,1703,1974,1616,1968
48-077,105,159,163,94
48-205,20,55,7,116
48-217,496,470,471,431
48-293,450,799,279,390
48-347,1613,1150,1878,1238
48-369,216,287,85,235
48-367,1261,1509,1089,1482
48-377,121,67,57,170
48-465,1113,965,1024,978
48-109,12,58,20,65
48-135,3439,3661,2665,3468
48-169,0,104,18,84
48-173,15,90,16,0
48-185,97,384,304,322
48-453,15058,27467,13429,20901
48-085,8634,10883,6409,9330
48-005,1337,1583,1241,1676
48-087,43,94,6,87
48-101,8,28,7,41
48-209,3567,3393,3263,2529
48-279,136,393,226,307
48-295,11,61,40,66
48-301,0,0,0,0
48-321,564,821,544,885
48-371,318,277,270,186
48-395,363,144,159,284
48-397,1005,714,613,715
48-401,747,849,649,788
48-441,1764,2095,2060,2023
48-447,20,11,8,29
48-455,224,130,178,233
48-471,1423,955,689,696
48-499,425,600,365,885
48-019,234,383,97,309
48-007,461,385,382,231
48-075,37,76,42,161
48-079,97,70,62,99
48-081,9,13,11,18
48-091,1184,1519,1162,1573
48-099,592,943,449,825
48-211,21,32,14,68
48-225,268,226,236,200
48-341,299,331,382,344
48-349,787,1096,856,966
48-375,2275,3197,2068,2726
48-405,39,194,110,81
48-415,127,146,204,266
48-417,27,44,43,12
48-427,2191,1991,1754,1901
48-433,0,16,0,26
48-461,45,27,58,95
48-021,1175,1300,929,1447
48-049,584,534,425,671
48-191,70,36,116,15
48-025,489,422,475,492
48-159,262,72,131,172
48-163,431,402,116,396
48-103,41,120,52,62
48-281,422,299,140,226
48-307,106,183,207,53
48-319,50,144,72,12
48-125,18,61,6,28
48-287,119,171,203,334
48-439,27344,39381,25447,35235
48-001,631,331,575,655
48-139,2167,3042,1776,3054
48-239,115,192,134,215
48-265,703,750,567,711
48-331,277,243,201,259
48-093,260,259,155,283
48-145,448,362,225,209
48-047,207,183,139,113
48-015,432,345,151,306
48-261,44,41,5,0
48-355,6389,8237,5437,7192
48-089,185,271,207,110
48-409,1218,1184,1071,1071
48-379,200,189,121,173
48-381,1593,1725,1136,1798
48-385,104,1,60,33
48-411,91,124,43,81
48-413,49,44,78,59
48-431,13,25,13,8
48-507,482,158,275,243
48-057,317,472,205,381
48-065,49,57,67,80
48-155,19,0,10,6
48-161,249,332,179,355
48-175,45,56,81,106
48-193,257,92,81,92
48-197,71,94,42,77
48-335,68,89,17,44
48-449,757,476,493,863
48-045,31,24,22,24
48-285,294,199,212,211
48-291,1013,2037,937,1412
48-445,288,297,262,344
48-497,804,838,594,1109
48-143,1098,1007,680,602
48-039,4068,4713,3006,4502
48-345,47,53,7,28
48-129,80,74,27,43
48-013,708,947,620,914
48-083,152,292,128,187
48-353,358,233,232,195
48-229,20,39,53,79
48-325,796,626,295,722
48-475,210,227,204,248
48-213,1216,1706,773,1357
48-203,1247,826,542,952
48-327,58,111,25,37
48-277,759,934,656,1077
48-149,190,149,199,193
48-491,3500,6224,3721,4928
48-267,21,50,79,62
48-317,72,98,88,46
35-013,3871,2814,2634,2751
46-102,593,683,363,492
48-373,604,762,437,782
48-391,128,36,128,131
48-467,646,809,806,725
48-055,1051,890,640,783
48-487,135,213,93,333
48-383,104,115,123,84
48-501,221,262,185,166
48-189,521,765,499,764
48-419,348,693,451,521
48-387,211,149,170,105
48-399,208,112,118,192
48-407,351,266,313,411
48-435,40,63,39,69
48-451,2469,1857,1928,1396
48-459,399,552,368,635
48-469,1663,1711,1727,1290
48-473,1923,616,1362,663
48-481,504,735,553,721
48-485,1250,1786,1397,2227
48-493,440,767,428,612
48-033,0,0,0,0
48-219,366,440,390,403
48-315,93,173,40,100
48-323,1764,1096,1288,1289
48-329,1967,3258,3095,3143
48-181,1765,2117,1276,2101
48-297,175,185,87,219
48-299,272,445,295,277
48-363,411,646,418,699
48-147,349,556,349,345
48-255,188,170,179,279
48-123,149,304,99,279
48-041,3811,3696,3526,3250
48-059,197,207,101,290
48-067,284,423,287,487
48-165,381,370,454,553
48-183,2143,2911,1665,2541
48-179,334,474,305,301
48-313,129,38,89,129
48-303,5180,4674,4290,4481
48-237,93,64,125,125
48-257,1291,1772,739,2401
48-259,321,432,395,255
48-035,238,242,182,234
48-153,175,100,125,123
48-029,30481,39183,26173,30477
48-017,223,168,103,140
48-071,434,526,336,667
48-023,41,37,69,9
48-027,4301,4767,3413,4461
48-061,11592,11741,11155,10858
48-121,7510,10865,6653,10536
48-361,1156,1165,966,1168
48-233,259,463,292,277
48-477,467,351,377,268
48-343,95,101,107,115
48-429,172,114,152,167
48-495,164,103,77,111
48-201,83989,117187,73146,95325
48-003,261,142,238,255
48-053,590,473,410,790
48-171,460,285,252,268
48-177,286,394,262,454
48-113,51447,67434,44658,55230
48-305,91,104,120,118
48-311,5,8,0,4
48-503,170,344,237,396
48-505,621,412,570,419
48-251,1838,2636,2073,2707
48-221,493,703,590,665
48-223,574,728,385,753
48-309,3942,4140,3864,3640
48-357,176,227,213,146
48-269,0,39,4,4
48-275,43,35,29,62
48-073,920,1001,771,799
48-095,4,36,2,15
48-119,119,118,63,90
48-137,33,17,10,11
48-133,193,486,229,304
48-253,43,106,133,218
48-243,0,32,31,41
48-247,73,150,134,42
48-249,812,837,821,747
48-339,7066,8886,3961,8374
48-111,54,246,43,270
48-127,313,356,196,199
48-479,7845,7279,7855,7558
48-157,7353,9106,6101,7392
48-011,10,12,0,7
48-069,144,199,183,163
48-235,32,18,22,19
48-273,1016,332,889,466
48-489,917,691,511,384
48-097,448,665,516,545
48-107,139,73,98,159
48-115,113,177,183,229
48-151,26,61,50,87
48-131,328,284,329,245
48-051,198,239,219,294
48-031,116,84,221,78
48-241,346,897,507,505
48-245,4444,6310,4517,5056
48-271,93,39,17,9
48-359,26,7,24,7
48-117,415,384,200,336
48-167,3641,5267,3275,4303
48-141,19206,18852,16018,17578
48-283,284,252,41,263
48-393,2,4,0,15
48-443,10,0,0,6
48-457,455,124,217,157
48-463,725,447,365,585
48-483,90,65,58,96
48-037,1050,1555,788,1479
48-009,82,68,23,103
48-043,144,120,190,72
48-263,0,11,0,8
48-215,25066,24225,24768,24886
48-423,4122,3639,3228,3549
48-425,51,58,123,100
48-105,112,69,81,63
49-027,55,212,119,174
49-045,359,435,247,345
49-053,1979,2128,1593,1960
49-025,50,120,66,27
49-043,254,513,226,384
49-019,186,188,86,224
49-031,5,48,2,9
49-033,48,6,7,119
49-051,173,141,177,242
49-001,29,101,109,67
49-003,313,417,302,457
49-021,1043,773,701,598
49-039,354,276,252,362
49-041,272,197,181,214
49-049,4820,6387,4417,4993
49-057,1846,3199,2073,2518
49-013,214,257,217,253
49-037,336,339,239,279
49-035,10598,16460,7970,13092
49-047,311,772,434,459
49-009,0,0,0,0
49-011,2008,2956,1430,2737
49-055,51,32,11,54
49-007,239,352,168,269
49-015,84,96,89,87
49-029,6,45,62,88
49-005,1424,1302,1054,1005
49-017,100,38,67,44
49-023,172,100,35,132
50-021,268,393,256,251
50-019,105,264,47,86
50-013,11,44,9,29
50-017,122,275,133,73
50-007,736,924,580,559
50-015,116,229,109,216
50-027,359,458,112,281
50-011,113,286,124,155
50-005,142,304,79,54
50-025,191,339,99,207
50-003,192,258,169,167
50-001,225,279,167,95
50-009,45,53,11,33
50-023,129,391,86,172
51-036,81,73,22,84
51-047,213,606,247,540
51-053,284,284,194,57
51-079,196,193,99,264
51-085,486,663,351,380
51-111,273,104,127,16
51-137,332,419,329,304
51-595,68,182,41,111
51-197,237,138,220,430
51-550,2022,2235,1557,2339
51-570,166,277,101,304
51-660,585,1127,763,1206
51-003,473,843,539,662
51-021,14,9,35,53
51-019,494,557,543,467
51-023,204,175,113,69
51-029,212,251,115,71
51-195,500,488,315,319
51-520,216,278,96,158
51-580,90,67,57,38
51-740,1071,1775,1042,1072
51-830,91,65,67,71
51-810,3587,6192,3303,4535
51-005,132,205,129,81
51-035,241,409,242,241
51-640,0,112,48,0
51-191,400,581,517,392
51-193,178,324,210,132
51-133,33,203,89,45
51-139,204,209,177,263
51-155,345,183,238,310
51-187,254,550,288,486
51-510,1400,2975,1392,2505
51-590,437,534,529,404
51-630,204,326,346,337
51-650,1482,2172,1096,1287
51-009,408,294,206,180
51-013,1420,2801,1125,2225
51-017,45,62,54,59
51-670,118,436,203,241
51-027,246,410,139,189
51-700,1812,3006,1710,2457
51-069,983,1010,643,768
51-179,978,1663,475,917
51-680,1056,800,1037,589
51-199,272,428,236,214
51-760,3353,4609,2887,3839
51-690,212,173,196,244
51-125,124,276,82,144
51-057,52,66,135,71
51-143,679,758,286,675
51-720,28,65,42,71
51-790,183,261,216,234
51-065,198,252,343,74
51-007,61,160,85,22
51-750,354,261,217,108
51-840,372,421,399,416
51-001,419,651,504,386
51-045,31,45,16,0
51-063,100,255,86,133
51-071,214,256,144,118
51-077,139,119,158,189
51-135,244,164,89,49
51-157,45,145,6,89
51-185,579,531,336,592
51-530,200,33,86,79
51-610,21,68,51,31
51-685,342,364,206,349
51-730,346,504,385,392
51-735,49,9,64,35
51-183,12,16,19,23
51-600,140,375,115,208
51-820,427,280,269,143
51-683,621,791,438,776
51-770,1632,1568,945,1141
51-775,87,230,244,162
51-800,652,938,531,637
51-710,3102,4287,2437,2807
51-037,252,134,100,99
51-041,2193,3504,1941,2673
51-059,7946,12500,7249,9546
51-081,74,152,103,122
51-093,171,247,175,297
51-095,509,374,287,442
51-167,326,478,144,271
51-620,116,132,123,74
51-173,339,396,231,391
51-540,360,666,413,466
51-678,68,7,34,20
51-031,358,552,460,275
51-087,2554,3825,2094,2988
51-089,572,539,390,565
51-099,215,325,134,161
51-109,259,425,287,315
51-101,150,52,113,75
51-103,103,76,115,24
51-105,173,453,213,220
51-115,142,92,53,83
51-119,128,67,26,57
51-147,231,32,291,164
51-149,358,419,151,220
51-159,52,6,67,18
51-165,639,756,699,697
51-169,338,181,162,143
51-177,800,1859,578,1162
51-181,63,124,82,61
51-011,86,105,75,107
51-043,188,71,173,141
51-067,636,584,596,600
51-097,107,41,53,19
51-117,438,304,184,339
51-121,1066,805,419,832
51-127,53,106,89,91
51-015,549,843,463,699
51-049,69,188,131,88
51-051,172,256,128,85
51-075,12,142,123,68
51-083,367,319,338,161
51-107,1659,3122,1468,2183
51-113,177,155,42,146
51-153,4400,6760,3863,4495
51-161,612,611,367,458
51-175,129,200,59,106
51-091,8,29,4,54
51-025,138,188,53,35
51-033,107,203,24,272
51-073,331,254,332,157
51-131,107,230,35,162
51-141,167,210,73,297
51-145,185,127,163,78
51-163,249,260,165,138
51-171,324,466,352,473
51-061,354,859,328,478
54-033,537,871,346,401
54-069,393,330,289,297
54-085,123,143,71,126
54-013,27,30,30,2
54-065,116,116,263,68
54-043,180,249,255,156
54-081,828,1000,369,494
54-007,78,167,46,131
54-079,266,385,261,374
54-001,67,118,28,97
54-005,190,176,55,105
54-047,329,123,188,200
54-099,279,353,130,470
54-109,84,117,165,37
54-035,135,382,177,53
54-055,759,602,484,354
54-097,357,230,131,161
54-101,96,20,49,8
54-003,589,835,709,748
54-019,575,638,333,249
54-023,81,135,76,63
54-027,156,232,118,98
54-089,79,87,72,13
54-009,177,198,46,112
54-017,85,25,5,69
54-025,190,470,190,284
54-031,58,154,81,217
54-049,414,578,330,264
54-057,298,269,332,136
54-059,218,267,96,188
54-029,133,366,79,144
54-041,180,232,169,218
54-051,314,256,117,177
54-067,323,116,178,183
54-075,65,223,109,82
54-093,38,41,43,38
54-095,73,163,67,123
54-083,256,291,280,292
54-087,74,144,58,112
54-091,146,240,51,104
54-105,16,36,73,41
54-107,669,961,473,614
54-015,76,111,14,44
54-021,34,96,68,77
54-053,66,234,127,154
54-061,884,1774,663,770
54-063,77,200,108,115
54-073,42,78,48,21
54-103,118,126,153,115
54-011,1391,1208,921,446
54-037,318,498,188,193
54-039,1489,2080,933,1387
54-045,273,563,142,284
54-071,82,51,20,50
54-077,205,360,108,296
53-047,626,762,355,593
53-037,878,405,504,258
53-067,1613,2551,1602,1633
53-005,1742,2860,1662,1667
53-013,29,8,6,36
53-011,3262,4907,2271,3428
53-003,130,295,176,112
53-001,516,424,355,254
53-023,7,0,0,42
53-045,686,793,355,500
53-057,1220,1614,835,1123
53-065,223,302,138,129
53-063,4307,6216,2378,3802
53-043,76,24,66,11
53-007,824,1099,657,800
53-031,222,174,77,227
53-035,2007,2214,1108,1477
53-033,13432,23193,10312,16497
53-049,271,265,22,40
53-051,64,121,75,99
53-055,90,132,56,142
53-059,58,75,9,82
53-075,754,368,457,142
53-077,4341,4627,2955,4150
53-009,613,665,384,596
53-015,647,1028,473,605
53-019,48,92,47,33
53-039,135,199,167,131
53-041,692,953,339,587
53-017,541,650,402,509
53-027,684,1037,336,686
53-029,599,693,188,364
53-053,7055,10116,4792,7020
53-069,46,45,0,16
53-021,1717,1561,1098,1738
53-071,846,757,618,456
53-025,1694,1714,822,1521
53-073,2133,2337,1638,1446
53-061,4299,8090,3440,5702
56-005,360,393,358,517
56-023,122,370,156,180
56-019,66,52,6,159
56-025,1150,1441,762,1010
56-021,846,1369,796,1082
56-009,103,181,87,135
56-027,12,0,20,0
56-039,165,703,97,176
56-037,516,606,532,628
56-031,14,191,87,32
56-033,414,307,192,301
56-003,154,171,93,145
56-011,116,77,50,50
56-029,404,295,93,368
56-001,565,490,447,211
56-007,164,152,107,174
56-015,226,104,123,91
56-041,413,283,51,243
56-043,88,97,117,68
56-017,27,36,6,40
56-013,581,609,609,615
56-035,3,53,2,104
56-045,35,108,91,83
55-105,1318,1613,749,1026
55-119,225,162,94,94
55-137,222,160,120,86
55-001,50,158,45,89
55-007,46,82,59,54
55-065,162,148,94,95
55-081,402,348,218,304
55-093,215,396,262,175
55-141,364,508,369,193
55-003,100,120,63,125
55-015,275,152,83,105
55-037,63,10,2,3
55-055,435,646,256,446
55-059,1530,1423,1004,1134
55-051,61,57,30,23
55-019,590,583,502,387
55-109,370,416,259,275
55-083,164,214,50,143
55-069,119,203,123,67
55-135,257,486,188,287
55-005,289,422,160,192
55-113,144,171,61,83
55-047,78,119,156,123
55-099,60,40,63,51
55-077,137,124,45,65
55-075,209,382,214,148
55-079,10186,13486,6380,8129
55-101,1168,1763,754,887
55-139,1059,1172,619,712
55-033,399,374,415,219
55-041,141,97,96,59
55-045,121,191,152,157
55-043,522,351,480,187
55-107,147,101,157,69
55-115,312,290,253,197
55-117,710,898,429,485
55-067,188,111,116,121
55-078,115,104,97,64
55-087,1134,1228,787,837
55-123,350,308,236,274
55-011,55,56,47,31
55-021,388,469,258,183
55-061,153,81,59,64
55-063,976,870,697,443
55-009,1883,2230,1382,1781
55-035,1103,1072,875,701
55-073,861,1137,766,657
55-085,226,211,85,86
55-095,252,296,210,220
55-121,251,213,134,157
55-129,64,115,77,53
55-133,1211,1830,600,1029
55-027,297,678,406,211
55-127,905,925,489,592
55-125,134,220,64,83
55-023,97,104,47,93
55-057,217,208,97,99
55-071,478,483,155,261
55-111,339,677,413,416
55-131,377,672,419,259
55-013,31,134,29,37
55-017,341,694,242,323
55-025,2878,3989,2353,2328
55-029,80,130,78,94
55-031,214,302,218,390
55-039,411,483,414,419
55-053,185,211,94,193
55-049,191,122,94,41
55-091,20,72,38,41
55-089,293,336,219,265
55-097,571,552,285,351
55-103,151,93,123,52
